mass_A
t	v_{x}	x
0.5833333333333334	0.17498661308270635	0.24896749667589485
0.5875000000000001	0.07069336664513734	0.24955749391684884
0.5916666666666669	-5.411307824948584E-5	0.24955660806460433
0.5958333333333333	0.22199067146485754	0.24955704297453007
0.6000000000000001	0.2676479182684928	0.2514065303268115
0.6041666666666666	0.08852804350899615	0.2517874422934342
0.6083333333333334	0.07421238480570033	0.2521442640227198
0.6125000000000002	0.06759209816708146	0.2524058788334817
0.6166666666666666	0.05334428959577994	0.2527075315074454
0.6208333333333333	0.029722752610077126	0.2528504145801132
0.6249999999999999	0.009118724404889377	0.2529552211125294
0.6291666666666667	-0.005142549615934005	0.2529264039501539
0.6333333333333334	-0.00468778077403624	0.2529123665323966
0.6374999999999998	-0.014541009361718185	0.2528873391103703
0.6416666666666668	-0.02927540993866594	0.2527911914543823
0.6458333333333334	-0.04500055294806386	0.2526433773608814
0.6500000000000001	-0.06285026823674816	0.25241618684648176
0.6541666666666669	-0.07234218190572422	0.2521196251255752
0.6583333333333333	-0.07489573878650027	0.25181333533060074
0.6625000000000001	-0.08148468235681677	0.251495493969021
0.6666666666666666	-0.10135391546004269	0.2511342963109606
0.6708333333333334	-0.061716679691279	0.250650878006854
0.6750000000000002	-0.006285445714584644	0.25061999064686663
0.6791666666666666	-0.15658517482985113	0.2505984992925658
0.6833333333333333	-0.229661586298063	0.24931511418995123
0.6874999999999999	-0.1345424694485317	0.24868465274008195
0.6916666666666667	-0.14519135727454477	0.24819392694454678
0.6958333333333334	-0.16397510929640877	0.24747472476279403
0.6999999999999998	-0.16387845018291797	0.24682746770041003
0.7041666666666668	-0.16666706121183913	0.24610907101126972
0.7083333333333334	-0.17155199603893348	0.24543857552364462
0.7125000000000001	-0.1891715029789344	0.24467947104427856
0.7166666666666669	-0.1960258466099581	0.24386214633215342
0.7208333333333333	-0.20103868740947195	0.24304592232252897
0.7250000000000001	-0.2164949142628137	0.24218682393707452
0.7291666666666666	-0.22623437222256554	0.24124179803700552
0.7333333333333334	-0.22715881277979103	0.2403015375018865
0.7375000000000002	-0.23502305916742935	0.23934880793050722
0.7416666666666666	-0.2423532416705383	0.23834301200882463
0.7458333333333333	-0.25265677547104093	0.23732919758325277
0.7499999999999999	-0.26841858727168155	0.2362375388798993
0.7541666666666667	-0.2773656897972094	0.23509237602265542
0.7583333333333334	-0.28483706033518236	0.23392615813158912
0.7625000000000001	-0.2878766371189577	0.23271873385319553
0.7666666666666668	-0.2820700798626702	0.2315271861555978
0.7708333333333334	-0.29017960939946486	0.23036814985433995
0.7750000000000001	-0.31552410875873127	0.22910902274393563
0.7791666666666669	-0.3260626449212756	0.22773878228135047
0.7833333333333333	-0.3373656836078532	0.22639183403625834
0.7875000000000001	-0.3517685874066948	0.22492740158461844
0.7916666666666666	-0.35137394559169316	0.22346042914120257
0.7958333333333334	-0.3560487800166287	0.22199928537135433
0.8000000000000002	-0.3624083874346342	0.2204933559743973
0.8041666666666666	-0.37343057863613327	0.21897921547606575
0.8083333333333333	-0.3923561493399996	0.21738143448576286
0.8124999999999999	-0.3917397060722099	0.21570958089823244
0.8166666666666667	-0.3888614157778139	0.21411693693516115
0.8208333333333334	-0.3880409717392443	0.2124690691000839
0.8250000000000001	-0.4057314418351574	0.21088326217066738
0.8291666666666668	-0.43175381732617646	0.20908797375145755
0.8333333333333334	-0.42979307445299236	0.20728531369294928
0.8375000000000001	-0.42708844375061755	0.20550636479768264
0.8416666666666669	-0.42404773877353374	0.2037262433283607
0.8458333333333333	-0.42932775831277226	0.20197263364123658
0.8500000000000001	-0.4422608948121308	0.20014851200908768
0.8541666666666666	-0.4407749204250489	0.19828712618446886
0.8583333333333334	-0.44093474781272163	0.1964753876722123
0.8625000000000002	-0.4562322737377782	0.1946126699526961
0.8666666666666666	-0.45986121406621727	0.19267345205773084
0.8708333333333333	-0.4516118452920225	0.19078049316881102
0.8749999999999999	-0.4506648002048513	0.18891002001363072
0.8791666666666667	-0.44498400106557195	0.18702495316710394
0.8833333333333334	-0.4394180929397323	0.18520182000475083
0.8875000000000001	-0.4443471561658422	0.18336313572593943
0.8916666666666668	-0.45979792161635386	0.18149892703670212
0.8958333333333334	-0.4581274417523409	0.17953148637913652
0.9000000000000001	-0.44899608883828884	0.1776811983554326
0.9041666666666669	-0.45926840673778146	0.17578985230548405
0.9083333333333333	-0.4511922470983116	0.17385396163261785
0.9125000000000001	-0.43349994888927884	0.17202991691299818
0.9166666666666666	-0.4367682958566957	0.17024146205854052
0.9208333333333334	-0.43538056816676995	0.16839018111419235
0.9250000000000002	-0.43425171455253203	0.1666132906571507
0.9291666666666666	-0.43896346732552805	0.16477141682625468
0.9333333333333333	-0.4344463578295728	0.16295526176277136
0.9374999999999999	-0.4309415281981462	0.16115103051100826
0.9416666666666667	-0.22117536018631037	0.15936408236112015
0.9458333333333336	-0.010990366786148743	0.15930790250945553
0.9500000000000001	-0.6096948871082492	0.1592724959712356
0.9541666666666668	-0.8190628521288519	0.15422711178355358
0.9583333333333334	-0.4056294083565669	0.15244697220349518
0.9625000000000001	-0.39429084394779895	0.1508468667139155
0.9666666666666669	-0.3883709591049004	0.14916121517059677
0.9708333333333333	-0.380327232859463	0.14761044205470808
0.9750000000000001	-0.38443500231807215	0.14599182156343465
0.9791666666666666	-0.3768932280711613	0.14440681703539082
0.9833333333333334	-0.36891337714797245	0.14285104466284165
0.9875000000000002	-0.370041360862006	0.14133253889249098
0.9916666666666666	-0.36984182488278766	0.1397673666556583
0.9958333333333333	-0.3564499062739009	0.13825052368513446
0.9999999999999999	-0.3395298084792518	0.1367969507700425
1.0041666666666667	-0.3351496975799603	0.13542110861447404
1.0083333333333335	-0.3376942692752845	0.1340040366235427
1.0125000000000002	-0.32002606651870885	0.1326069897038466
1.0166666666666668	-0.3032348522353854	0.1313371527358868
1.0208333333333335	-0.2955366584911577	0.13008003260188505
1.025	-0.294975743940175	0.12887434724846059
1.029166666666667	-0.2892092508373195	0.12762190140238355
1.0333333333333334	-0.2769041902223184	0.12646427015814954
1.0375	-0.26957283377413777	0.1253143664838643
1.0416666666666665	-0.2567635111288219	0.12421782987669844
1.0458333333333334	-0.23548973743763427	0.1231746705577908
1.05	-0.23413723275448153	0.12225541539805146
1.0541666666666665	-0.23695848734121014	0.12122352695150351
1.0583333333333336	-0.227120750786886	0.12028076133687465
1.0625	-0.2128450232977755	0.11933085402827942
1.0666666666666664	-0.1953864347309398	0.11850705280939328
1.0708333333333335	-0.19505308467749413	0.11770263373885487
1.075	-0.21091153715033512	0.11688161043708079
1.079166666666667	-0.20264019585355172	0.11594503759593539
1.0833333333333335	-0.16751748427819452	0.11519294213830117
1.0875	-0.15689522188386804	0.11454905856028386
1.091666666666667	-0.1560920671902529	0.11388548195593556
1.0958333333333334	-0.15655418421040188	0.11324829133369835
1.1	-0.15407951526212285	0.11258086375418225
1.1041666666666665	-0.12473244708522702	0.1119642953731807
1.1083333333333334	-0.10936860205432176	0.11154142669513867
1.1125	-0.10616410544156077	0.11105289035606136
1.1166666666666665	-0.0916715057556211	0.11065672581645902
1.1208333333333336	-0.0904444361923108	0.11028896114143116
1.125	-0.08542527756375365	0.10990302218152309
1.1291666666666664	-0.06723874359753321	0.10957708382839992
1.1333333333333335	-0.06345382678160223	0.10934269931821033
1.1375	-0.06980164239698543	0.1090483019385532
1.141666666666667	-0.05538725977980371	0.10876101896490209
1.1458333333333335	-0.04750915872566024	0.10858674144038816
1.15	-0.039859517181544284	0.10836510930885496
1.154166666666667	-0.024802443777995415	0.10825457879720862
1.1583333333333334	-0.0057983996566087544	0.10815842227737166
1.1625	0.010798308373062521	0.10820625880007023
1.1666666666666665	0.008963207678430325	0.10824840818048048
1.1708333333333334	0.018436262785564136	0.10828095219739048
1.175	0.01870752244684021	0.10840204370369355
1.1791666666666665	0.012380996675388056	0.10843684821778082
1.1833333333333336	0.01824713535935074	0.10850521867598845
1.1875	0.004055608243026688	0.10858890767910873
1.1916666666666669	-0.0067167962905452195	0.10853901541134697
1.1958333333333335	0.07940656303238919	0.10853293437668754
1.2	0.10978846540166712	0.10920073676995024
1.204166666666667	0.0521386495062835	0.10944783825503479
1.2083333333333335	0.05396674991583147	0.10963522551583593
1.2125	0.06744043427987237	0.10989756117100002
1.216666666666667	0.06450259306811885	0.11019722913483487
1.2208333333333334	0.05766498471724211	0.110435082779901
1.225	0.06522848034711089	0.11067777067414519
1.2291666666666665	0.07939641057709841	0.11097865344946023
1.2333333333333334	0.07750500439196428	0.11133940742895437
1.2375	0.07733290794783444	0.11162452848605997
1.2416666666666665	0.0887968034974946	0.11198384832851965
1.2458333333333336	0.09989428129886385	0.11236450184853913
1.25	0.09260089173562397	0.11281630067267684
1.2541666666666669	0.09353572676397004	0.11313617594633596
1.2583333333333335	0.0974463819147823	0.11359576506237662
1.2625	0.10895518563642098	0.11394822912895913
1.266666666666667	0.11819434800884002	0.11450372494268013
1.2708333333333335	0.11118190971483276	0.1149331820290328
1.275	0.11642081034826028	0.11543024085697035
1.279166666666667	0.12224118221602266	0.1159033554486017
1.2833333333333334	0.1222758067507328	0.11644891737543722
1.2875	0.11622686521031343	0.11692232050485774
1.2916666666666665	0.1306441479598875	0.11741747458552315
1.2958333333333334	0.14670133930389223	0.11801102173785682
1.3	0.15192059682757203	0.11863998574638895
1.3041666666666665	0.15006828056369573	0.11927702671141988
1.3083333333333336	0.1531334664210448	0.11989055475108645
1.3125	0.15456401258598298	0.1205531389315953
1.3166666666666669	0.1476843729998898	0.121178588189303
1.3208333333333335	0.14731237863505062	0.1217838420399277
1.325	0.15357211289228362	0.12240619134459502
1.329166666666667	0.17170528239401536	0.12306360964736346
1.3333333333333335	0.17271986038313739	0.12383706869787853
1.3375	0.1708901643666376	0.12450294181722282
1.341666666666667	0.17335616111104885	0.12526115340093386
1.3458333333333334	0.16138840504645427	0.1259475764931483
1.35	0.16159887675889695	0.12660605677632092
1.3541666666666665	0.17870819088311618	0.1272942337994724
1.3583333333333334	0.18422529837696536	0.1280952917003469
1.3625	0.18383912797356758	0.12882944461928048
1.3666666666666665	0.1831837106632058	0.12962728443345994
1.3708333333333336	0.18347417768377236	0.13035597554147388
1.375	0.18909765103698203	0.13115623591415804
1.3791666666666669	0.1965094249053742	0.1319317893001154
1.3833333333333335	0.19300316537180806	0.13279381445503624
1.3875	0.08950600685796034	0.1335401490115471
1.391666666666667	-5.124036940788706E-5	0.13353969784551922
1.3958333333333335	0.29639910219015136	0.1335397220084687
1.4	0.3881658763923776	0.13600969036377036
1.404166666666667	0.1925601834771951	0.1367744376450719
1.4083333333333334	0.20042990595393992	0.13761435855941367
1.4125	0.19417016095970463	0.1384446868613547
1.4166666666666665	0.18247053169102143	0.13923244323407785
1.4208333333333334	0.19274222045624942	0.1399652746254465
1.425	0.20300696557673265	0.14083862840454664
1.4291666666666665	0.19198261748797157	0.1416569993385859
1.4333333333333336	0.18972860366269764	0.14243848355027977
1.4375	0.19578263117937492	0.14323807103577507
1.4416666666666664	0.20169446607374406	0.14407000547677445
1.4458333333333335	0.1962538727471713	0.14491885825305634
1.45	0.1901599340654482	0.14570545441633426
1.454166666666667	0.17713196888952312	0.14650352437026842
1.458333333333333	0.1731951440165196	0.14718155415708023
1.4625	0.19851950149716008	0.1479468172370727
1.4666666666666666	0.10865850260091285	0.14883588333622327
1.4708333333333334	0.002271961116630243	0.148852304758747
1.4750000000000005	0.31031687630925714	0.14885481634552855
1.4791666666666665	0.39585647736997454	0.1514382787279907
1.4833333333333334	0.1781500102188012	0.15215362032361146
1.4875	0.18364646896154732	0.15292286214648076
1.491666666666667	0.18800087726888967	0.1536840075649577
1.4958333333333331	0.1947903171354304	0.15448953612372146
1.5	0.19067315958335523	0.15530726020775293
1.5041666666666664	0.1855165113575945	0.1560784791202494
1.5083333333333335	0.19118920590085817	0.1568532311357329
1.5125	0.19710458440250653	0.15767172250275663
1.5166666666666666	0.1966379415231516	0.1584957693390871
1.520833333333333	0.182321099516533	0.1593103720154495
1.525	0.17261319013685214	0.16001511183505818
1.529166666666667	0.17779474597758668	0.16074881526659002
1.5333333333333334	0.1856214852194472	0.1614967347182048
1.5375	0.17754211365393302	0.16229566097675202
1.5416666666666665	0.17176213167798499	0.16297625233198754
1.5458333333333334	0.18325540698324697	0.1637270120740686
1.55	0.1730852250043063	0.16450338072351461
1.554166666666667	0.1729659359883064	0.1651693889491045
1.5583333333333331	0.18692869859862613	0.16594476352341714
1.5625	0.18684565728162042	0.16672712810409301
1.5666666666666664	0.18064670357894477	0.16750181066743064
1.5708333333333335	0.1723451243775664	0.16823251730058425
1.575	0.1621927002733752	0.16893802003724367
1.5791666666666666	0.1581731499466804	0.16958412313619564
1.583333333333333	0.16711379643147165	0.17025612962013265
1.5875	0.1749731619015157	0.17097673810645792
1.591666666666667	0.1710134606679165	0.1717142393026454
1.5958333333333334	0.16419502669874445	0.1724018502786906
1.6	0.16045113346135498	0.17308253119180156
1.6041666666666665	0.1572464104915343	0.17373894305753518
1.6083333333333334	0.16048314805816735	0.17439291794589767
1.6125	0.16369674420430025	0.1750763026246866
1.616666666666667	0.15580604394025513	0.17575705748093357
1.6208333333333331	0.1550849487392273	0.17637468632418868
1.625	0.15416283687742663	0.1770494320537604
1.6291666666666664	0.14815734621887483	0.17765937663150055
1.6333333333333335	0.14396601365244444	0.17828407660558437
1.6375	0.1354698005540589	0.17885909341193762
1.6416666666666666	0.13210331775440856	0.17941299161020152
1.645833333333333	0.13936886673687643	0.17995995439322432
1.65	0.1432317803909711	0.1805743988330088
1.654166666666667	0.14320043917344005	0.1811535525631492
1.6583333333333334	0.1316422019208988	0.18176773582612082
1.6625	0.1331444324902241	0.18225057091248997
1.6666666666666665	0.13515157361137523	0.18287727276353932
1.6708333333333334	0.1263089216422995	0.1833768340259181
1.675	0.0649795393865708	0.18392984711055854
1.679166666666667	-0.0022661092943334427	0.1839183301874729
1.6833333333333331	0.18194786104590013	0.1839109628664391
1.6875	0.23890174857490215	0.18543456236285533
1.6916666666666664	0.11356667141495554	0.18590181077122991
1.6958333333333335	0.1181742028851554	0.18638095129131332
1.7	0.09897220664090255	0.1868865957952729
1.7041666666666666	0.0983073346156117	0.1872057196799875
1.708333333333333	0.10047310747538753	0.18770582358373633
1.7125	0.09877106812246744	0.1880429955756157
1.716666666666667	0.08848505418544576	0.18852891581809028
1.7208333333333334	0.08710395872358136	0.1887803710271611
1.725	0.10266860558504155	0.18925478214078678
1.7291666666666665	0.08232178204317538	0.18963594274036977
1.7333333333333334	0.07981541858487792	0.18994079699114658
1.7375	0.07330068843179237	0.1903010712285771
1.741666666666667	0.055468754689233554	0.1905516360614115
1.7458333333333331	0.056157183171650984	0.19076331085098736
1.75	0.057995300190840905	0.19101961258784195
1.7541666666666664	0.05977464914176625	0.19124660501924434
1.7583333333333335	0.04377683476837707	0.19151773466402333
1.7625	0.035851943596612035	0.19161141197564752
1.7666666666666666	0.03486670384084	0.19181650086066176
1.770833333333333	0.02272460284454243	0.19190196784098784
1.775	0.021212650707584386	0.1920058725510329
1.779166666666667	0.019874100857475083	0.19207873993021773
1.7833333333333334	0.01707720240146636	0.19217149005817857
1.7875	0.00769919577461862	0.19222104995022993
1.7916666666666665	0.0010522518887353318	0.19223565002296705
1.7958333333333334	-0.0010762044230797105	0.1922298187159694
1.8	-0.011636372327300014	0.19222668165277473
1.804166666666667	-0.007620419277568908	0.19213284894657523
1.8083333333333331	0.006336732599118966	0.19216317815879497
1.8125	-0.039633822817225904	0.19218565505156787
1.8166666666666664	-0.05661819109369865	0.19183289630198475
1.8208333333333335	-0.0317511728639464	0.19171383679245374
1.825	-0.03765589418616728	0.19156830319478518
1.8291666666666666	-0.04464344388218866	0.1914000376742357
1.833333333333333	-0.04159968019874001	0.19119627449576698
1.8375	-0.03911023648941491	0.19105337367257952
1.841666666666667	-0.0688454984091603	0.19087035585835516
1.8458333333333334	-0.07184146805934195	0.19047966118583648
1.85	-0.04722540744881134	0.19027167695786068
1.8541666666666665	-0.051078653377667455	0.19008611612376308
1.8583333333333334	-0.05687165058793576	0.18984602151304675
1.8625	-0.05398665521839479	0.1896121857021969
1.866666666666667	-0.05285391897289701	0.18939613271956013
1.8708333333333331	-0.054742681440132474	0.1891717363774228
1.875	-0.05737048238700746	0.18893994370755907
1.8791666666666664	-0.049881258395021555	0.18869364902419772
1.8833333333333335	-0.0431519450786019	0.18852426655426718
1.8875	-0.040179622262058845	0.18833404948187604
1.8916666666666666	-0.043020611989472234	0.18818943636875002
1.895833333333333	-0.044741359385820495	0.1879755443819638
1.9	-0.04886050660294533	0.18781659170720155
1.904166666666667	-0.04772762775355015	0.1875683734936059
1.9083333333333334	-0.0388283238490323	0.18741886147592196
1.9125	-0.04436711596492443	0.18724480412819727
1.9166666666666665	-0.046835960849718666	0.1870491355095476
1.9208333333333334	-0.02865558284451345	0.18685450445444962
1.925	-0.00893851441278845	0.18681033898584332
1.929166666666667	-0.0667706664362869	0.18678001683434303
1.9333333333333331	-0.08773101078303745	0.18625391676554093
1.9375	-0.04118885716281766	0.18604892507781778
1.9416666666666664	-0.04677571611198456	0.18591067628918412
1.9458333333333335	-0.05384170551555336	0.18565912744355123
1.95	-0.0536346251114609	0.18546199540988784
1.9541666666666666	-0.04600700218759372	0.18521217223428904
1.958333333333333	-0.04274725289637256	0.18507860372499124
1.9625	-0.03641261024193897	0.1848559451268193
1.966666666666667	-0.03267671058744179	0.1847751653063084
1.9708333333333334	-0.04273490868217367	0.18458363920525728
1.975	-0.03896820273670206	0.1844190410672903
1.9791666666666665	-0.04566433460559658	0.18425890418245144
1.9833333333333334	-0.05489869551091603	0.18403850494557694
1.9875	-0.04320716881695326	0.1838014150531938
1.991666666666667	-0.030069869098955926	0.1836784452054357
1.9958333333333331	-0.04318423191148075	0.1835508328107025
2.0	-0.06018777769010314	0.18331857660617334
2.0041666666666664	-0.03863372631330297	0.1830492679966183
2.0083333333333333	-0.023764738715776997	0.18299662888689583
2.0125	-0.024343254250790855	0.18285122850732016
2.0166666666666666	-0.028875209301799445	0.18279376843480588
2.0208333333333335	-0.025932183681327894	0.18261060176313848
2.025	-0.006583321085708934	0.1825776669041282
2.029166666666667	-0.05107129711614914	0.18255574075409092
2.0333333333333337	-0.06728957755414519	0.1821520727614936
2.0375	-0.034210388474462956	0.18199499427447302
2.0416666666666665	-0.025050289120508107	0.18186698619087305
2.0458333333333334	-0.018492182318541925	0.18178624186513548
2.05	-0.025985121059956057	0.1817128846715519
2.054166666666667	-0.028373975853703867	0.18156969918963584
2.058333333333333	-0.02437769640645406	0.18147643487277104
2.0625	-0.019136902963198643	0.18136655171958205
2.0666666666666664	-0.014030583152393368	0.181316960681411
2.0708333333333333	-0.02808495670953704	0.18124963019331214
2.075	-0.03566012729061048	0.1810829193754982
2.0791666666666666	-0.026699105802949243	0.18095246246589036
2.0833333333333335	-0.01960250720650076	0.18086042682714032
2.0875	-0.02610512348460755	0.1807891082391695
2.091666666666667	-0.0188031494717941	0.18064288413143526
2.0958333333333337	-0.0018854067512875472	0.18063241532690455
2.1	-0.033857546383317366	0.18062717240850784
2.1041666666666665	-0.05004903609958002	0.1803502691070436
2.1083333333333334	-0.02788012950548956	0.180210097107678
2.1125	-0.015427614226172127	0.18011793469449783
2.116666666666667	-0.015440086977197679	0.1800815336557932
2.120833333333333	-0.009002540678733384	0.17998926730302123
2.125	-0.006328472107403201	0.18000651248347044
2.1291666666666664	-0.009394314589553445	0.1799365300354595
2.1333333333333333	0.002521118827871428	0.1799282265285575
2.1375	0.008265248142416751	0.1799575393590251
2.1416666666666666	0.006323389638603979	0.17999710359641097
2.1458333333333335	0.004423606221549868	0.18001023427268015
2.15	0.004922514323822247	0.18003396698159058
2.154166666666667	0.004270803758499277	0.18005125522537868
2.1583333333333337	0.004041022243772114	0.18006955701291139
2.1625	0.0056428784018439735	0.18008493041074342
2.1666666666666665	0.00728811947663136	0.18011658099959343
2.1708333333333334	0.007666003915059254	0.18014566473971538
2.175	0.003349613655738954	0.18018046436555224
2.179166666666667	1.1143358597918464E-4	0.18017357818684654
2.183333333333333	6.722979946198563E-4	0.18018139297876873
2.1875	-0.0017692165896085314	0.180179180670135
2.1916666666666664	-0.0011229298871316207	0.1801666495071887
2.1958333333333333	0.010270326115853632	0.18016982292107558
2.2	0.006533245131838672	0.18025223555815412
2.2041666666666666	-0.0063046037169431106	0.18022426663050756
2.2083333333333335	-0.004461242721059117	0.18019969719384626
2.2125	-0.0015074849518849605	0.18018708960783208
