#     point_x       point_y       point_z           U_x           U_y           U_z
     0.124452     0.0011156          0.01   0.000267291  -4.00937e-07             0
     0.124452             0          0.01             0             0             0
     0.130492     0.0011156          0.01   0.000270022  -2.05369e-07             0
     0.130492             0          0.01             0             0             0
     0.136737     0.0011156          0.01   0.000270842   -4.6012e-09             0
     0.136737             0          0.01             0             0             0
     0.143193     0.0011156          0.01   0.000269563   2.01033e-07             0
     0.143193             0          0.01             0             0             0
     0.149869     0.0011156          0.01   0.000265989   4.11453e-07             0
     0.149869             0          0.01             0             0             0
     0.156771     0.0011156          0.01   0.000259908   6.27029e-07             0
     0.156771             0          0.01             0             0             0
     0.163908     0.0011156          0.01   0.000251086   8.48765e-07             0
     0.163908             0          0.01             0             0             0
     0.171287     0.0011156          0.01   0.000239261   1.07813e-06             0
     0.171287             0          0.01             0             0             0
     0.178916     0.0011156          0.01    0.00022413    1.3172e-06             0
     0.178916             0          0.01             0             0             0
     0.186804     0.0011156          0.01   0.000205342   1.56874e-06             0
     0.186804             0          0.01             0             0             0
      0.19496     0.0011156          0.01    0.00018248   1.83596e-06             0
      0.19496             0          0.01             0             0             0
     0.203392     0.0011156          0.01   0.000155051   2.12253e-06             0
     0.203392             0          0.01             0             0             0
     0.212111     0.0011156          0.01   0.000122472   2.43252e-06             0
     0.212111             0          0.01             0             0             0
     0.221125     0.0011156          0.01   8.40562e-05   2.76994e-06             0
     0.221125             0          0.01             0             0             0
     0.230446     0.0011156          0.01   3.90058e-05   3.13874e-06             0
     0.230446             0          0.01             0             0             0
     0.240082     0.0011156          0.01  -1.35956e-05   3.54223e-06             0
     0.240082             0          0.01             0             0             0
     0.250046     0.0011156          0.01  -7.47828e-05   3.98286e-06             0
     0.250046             0          0.01             0             0             0
     0.260347     0.0011156          0.01  -0.000145701   4.46183e-06             0
     0.260347             0          0.01             0             0             0
     0.270999     0.0011156          0.01  -0.000227586   4.97841e-06             0
     0.270999             0          0.01             0             0             0
     0.282012     0.0011156          0.01  -0.000321738   5.52975e-06             0
     0.282012             0          0.01             0             0             0
     0.293398     0.0011156          0.01  -0.000429468   6.10971e-06             0
     0.293398             0          0.01             0             0             0
     0.305171     0.0011156          0.01  -0.000552034   6.70861e-06             0
     0.305171             0          0.01             0             0             0
     0.317343     0.0011156          0.01  -0.000690541   7.31226e-06             0
     0.317343             0          0.01             0             0             0
     0.329929     0.0011156          0.01  -0.000845816    7.9008e-06             0
     0.329929             0          0.01             0             0             0
     0.342941     0.0011156          0.01   -0.00101824   8.44848e-06             0
     0.342941             0          0.01             0             0             0
     0.356395     0.0011156          0.01   -0.00120752   8.92138e-06             0
     0.356395             0          0.01             0             0             0
     0.370306     0.0011156          0.01   -0.00141247   9.27803e-06             0
     0.370306             0          0.01             0             0             0
     0.384688     0.0011156          0.01   -0.00163066   9.46925e-06             0
     0.384688             0          0.01             0             0             0
     0.399559     0.0011156          0.01   -0.00185808   9.43785e-06             0
     0.399559             0          0.01             0             0             0
     0.414934     0.0011156          0.01   -0.00208881   9.12124e-06             0
     0.414934             0          0.01             0             0             0
     0.430831     0.0011156          0.01   -0.00231469   8.45508e-06             0
     0.430831             0          0.01             0             0             0
     0.447268     0.0011156          0.01   -0.00252503   7.37796e-06             0
     0.447268             0          0.01             0             0             0
     0.464262     0.0011156          0.01   -0.00270656   5.84026e-06             0
     0.464262             0          0.01             0             0             0
     0.481833     0.0011156          0.01   -0.00284363   3.81547e-06             0
     0.481833             0          0.01             0             0             0
          0.5     0.0011156          0.01   -0.00291846   1.33258e-06             0
          0.5             0          0.01             0             0             0
     0.518167     0.0011156          0.01   -0.00291612  -1.46869e-06             0
     0.518167             0          0.01             0             0             0
     0.535738     0.0011156          0.01   -0.00283245  -4.38098e-06             0
     0.535738             0          0.01             0             0             0
     0.552732     0.0011156          0.01   -0.00267239  -7.22231e-06             0
     0.552732             0          0.01             0             0             0
     0.569169     0.0011156          0.01   -0.00244507  -9.84265e-06             0
     0.569169             0          0.01             0             0             0
     0.585066     0.0011156          0.01   -0.00216257  -1.21122e-05             0
     0.585066             0          0.01             0             0             0
     0.600441     0.0011156          0.01    -0.0018388  -1.39311e-05             0
     0.600441             0          0.01             0             0             0
     0.615312     0.0011156          0.01   -0.00148838  -1.52358e-05             0
     0.615312             0          0.01             0             0             0
     0.629694     0.0011156          0.01   -0.00112571  -1.59983e-05             0
     0.629694             0          0.01             0             0             0
     0.643605     0.0011156          0.01  -0.000764045  -1.62257e-05             0
     0.643605             0          0.01             0             0             0
     0.657059     0.0011156          0.01  -0.000414871  -1.59551e-05             0
     0.657059             0          0.01             0             0             0
     0.670071     0.0011156          0.01  -8.75386e-05  -1.52463e-05             0
     0.670071             0          0.01             0             0             0
     0.682657     0.0011156          0.01   0.000210936  -1.41741e-05             0
     0.682657             0          0.01             0             0             0
     0.694829     0.0011156          0.01    0.00047584  -1.28218e-05             0
     0.694829             0          0.01             0             0             0
     0.706602     0.0011156          0.01    0.00070458  -1.12729e-05             0
     0.706602             0          0.01             0             0             0
     0.717988     0.0011156          0.01   0.000896405  -9.60672e-06             0
     0.717988             0          0.01             0             0             0
     0.729001     0.0011156          0.01    0.00105207  -7.89412e-06             0
     0.729001             0          0.01             0             0             0
     0.739653     0.0011156          0.01    0.00117345   -6.1945e-06             0
     0.739653             0          0.01             0             0             0
     0.749954     0.0011156          0.01    0.00126327  -4.55557e-06             0
     0.749954             0          0.01             0             0             0
     0.759918     0.0011156          0.01    0.00132471  -3.01315e-06             0
     0.759918             0          0.01             0             0             0
     0.769554     0.0011156          0.01    0.00136123  -1.59204e-06             0
     0.769554             0          0.01             0             0             0
     0.778875     0.0011156          0.01     0.0013763  -3.07133e-07             0
     0.778875             0          0.01             0             0             0
     0.787889     0.0011156          0.01    0.00137332   8.34618e-07             0
     0.787889             0          0.01             0             0             0
     0.796608     0.0011156          0.01    0.00135545   1.83276e-06             0
     0.796608             0          0.01             0             0             0
      0.80504     0.0011156          0.01    0.00132556    2.6919e-06             0
      0.80504             0          0.01             0             0             0
     0.813196     0.0011156          0.01    0.00128624   3.41992e-06             0
     0.813196             0          0.01             0             0             0
     0.821084     0.0011156          0.01    0.00123972     4.027e-06             0
     0.821084             0          0.01             0             0             0
     0.828713     0.0011156          0.01    0.00118791    4.5247e-06             0
     0.828713             0          0.01             0             0             0
     0.836092     0.0011156          0.01    0.00113244   4.92506e-06             0
     0.836092             0          0.01             0             0             0
     0.843229     0.0011156          0.01    0.00107465   5.24008e-06             0
     0.843229             0          0.01             0             0             0
     0.850131     0.0011156          0.01    0.00101562   5.48116e-06             0
     0.850131             0          0.01             0             0             0
     0.856807     0.0011156          0.01   0.000956242   5.65895e-06             0
     0.856807             0          0.01             0             0             0
     0.863263     0.0011156          0.01   0.000897203   5.78314e-06             0
     0.863263             0          0.01             0             0             0
     0.869508     0.0011156          0.01   0.000839041   5.86231e-06             0
     0.869508             0          0.01             0             0             0
     0.875548     0.0011156          0.01   0.000782165   5.90391e-06             0
     0.875548             0          0.01             0             0             0
      0.88139     0.0011156          0.01   0.000726877   5.91429e-06             0
      0.88139             0          0.01             0             0             0
      0.88704     0.0011156          0.01   0.000673395   5.89876e-06             0
      0.88704             0          0.01             0             0             0
     0.892504     0.0011156          0.01   0.000621873   5.86166e-06             0
     0.892504             0          0.01             0             0             0
     0.897789     0.0011156          0.01    0.00057241   5.80634e-06             0
     0.897789             0          0.01             0             0             0
     0.902901     0.0011156          0.01   0.000525068   5.73539e-06             0
     0.902901             0          0.01             0             0             0
     0.907845     0.0011156          0.01   0.000479881   5.65072e-06             0
     0.907845             0          0.01             0             0             0
     0.912626     0.0011156          0.01   0.000436861   5.55359e-06             0
     0.912626             0          0.01             0             0             0
     0.917251     0.0011156          0.01   0.000396007   5.44473e-06             0
     0.917251             0          0.01             0             0             0
     0.921724     0.0011156          0.01   0.000357308   5.32452e-06             0
     0.921724             0          0.01             0             0             0
      0.92605     0.0011156          0.01   0.000320746     5.193e-06             0
      0.92605             0          0.01             0             0             0
     0.930234     0.0011156          0.01   0.000286302   5.04993e-06             0
     0.930234             0          0.01             0             0             0
     0.934281     0.0011156          0.01   0.000253953   4.89491e-06             0
     0.934281             0          0.01             0             0             0
     0.938195     0.0011156          0.01   0.000223676   4.72745e-06             0
     0.938195             0          0.01             0             0             0
     0.941981     0.0011156          0.01   0.000195447   4.54704e-06             0
     0.941981             0          0.01             0             0             0
     0.945642     0.0011156          0.01   0.000169243   4.35312e-06             0
     0.945642             0          0.01             0             0             0
     0.949183     0.0011156          0.01   0.000145039   4.14523e-06             0
     0.949183             0          0.01             0             0             0
     0.952608     0.0011156          0.01   0.000122809     3.923e-06             0
     0.952608             0          0.01             0             0             0
      0.95592     0.0011156          0.01   0.000102524   3.68619e-06             0
      0.95592             0          0.01             0             0             0
     0.959124     0.0011156          0.01   8.41563e-05   3.43474e-06             0
     0.959124             0          0.01             0             0             0
     0.962223     0.0011156          0.01    6.7671e-05   3.16882e-06             0
     0.962223             0          0.01             0             0             0
      0.96522     0.0011156          0.01   5.30312e-05   2.88882e-06             0
      0.96522             0          0.01             0             0             0
     0.968118     0.0011156          0.01   4.01946e-05   2.59549e-06             0
     0.968118             0          0.01             0             0             0
     0.970922     0.0011156          0.01   2.91133e-05   2.28992e-06             0
     0.970922             0          0.01             0             0             0
     0.973633     0.0011156          0.01   1.97323e-05   1.97367e-06             0
     0.973633             0          0.01             0             0             0
     0.976256     0.0011156          0.01   1.19888e-05    1.6489e-06             0
     0.976256             0          0.01             0             0             0
     0.978792     0.0011156          0.01   5.81007e-06    1.3185e-06             0
     0.978792             0          0.01             0             0             0
     0.981245     0.0011156          0.01   1.11203e-06   9.86379e-07             0
     0.981245             0          0.01             0             0             0
     0.983618     0.0011156          0.01  -2.20362e-06   6.57845e-07             0
     0.983618             0          0.01             0             0             0
     0.985913     0.0011156          0.01  -4.25287e-06   3.40196e-07             0
     0.985913             0          0.01             0             0             0
     0.988132     0.0011156          0.01  -5.17448e-06   4.36884e-08             0
     0.988132             0          0.01             0             0             0
     0.990279     0.0011156          0.01  -5.13717e-06  -2.16896e-07             0
     0.990279             0          0.01             0             0             0
     0.992355     0.0011156          0.01  -4.35026e-06  -4.19738e-07             0
     0.992355             0          0.01             0             0             0
     0.994363     0.0011156          0.01  -3.07568e-06  -5.32851e-07             0
     0.994363             0          0.01             0             0             0
     0.996305     0.0011156          0.01   -1.6588e-06  -5.10033e-07             0
     0.996305             0          0.01             0             0             0
     0.998183     0.0011156          0.01  -5.28398e-07  -3.14347e-07             0
     0.998183             0          0.01             0             0             0
            1             0          0.01             0             0             0
            1     0.0011156          0.01             0             0             0
   0.00181672    0.00228069          0.01  -6.39223e-07    1.8457e-07             0
            0    0.00228069          0.01             0             0             0
   0.00369508    0.00228069          0.01  -1.26432e-06   3.01126e-07             0
   0.00563718    0.00228069          0.01  -1.49285e-06   3.39158e-08             0
   0.00764519    0.00228069          0.01   -1.0076e-06  -4.58932e-07             0
   0.00972134    0.00228069          0.01   5.02828e-07   -1.0768e-06             0
    0.0118679    0.00228069          0.01   3.23186e-06  -1.75619e-06             0
    0.0140874    0.00228069          0.01   7.31629e-06  -2.45587e-06             0
    0.0163821    0.00228069          0.01   1.28536e-05  -3.14688e-06             0
    0.0187548    0.00228069          0.01   1.99106e-05   -3.8115e-06             0
    0.0212079    0.00228069          0.01   2.85267e-05   -4.4395e-06             0
    0.0237443    0.00228069          0.01   3.87193e-05  -5.02411e-06             0
    0.0263667    0.00228069          0.01    5.0488e-05  -5.56033e-06             0
    0.0290782    0.00228069          0.01   6.38166e-05   -6.0445e-06             0
    0.0318816    0.00228069          0.01   7.86743e-05  -6.47385e-06             0
    0.0347802    0.00228069          0.01   9.50159e-05  -6.84643e-06             0
    0.0377771    0.00228069          0.01   0.000112782  -7.16073e-06             0
    0.0408758    0.00228069          0.01   0.000131897  -7.41568e-06             0
    0.0440796    0.00228069          0.01   0.000152273   -7.6104e-06             0
    0.0473921    0.00228069          0.01   0.000173804  -7.74428e-06             0
     0.050817    0.00228069          0.01   0.000196367  -7.81687e-06             0
    0.0543581    0.00228069          0.01   0.000219824    -7.828e-06             0
    0.0580194    0.00228069          0.01   0.000244018  -7.77768e-06             0
    0.0618049    0.00228069          0.01   0.000268776  -7.66623e-06             0
    0.0657189    0.00228069          0.01   0.000293903  -7.49422e-06             0
    0.0697658    0.00228069          0.01   0.000319189  -7.26262e-06             0
    0.0739499    0.00228069          0.01   0.000344405  -6.97269e-06             0
     0.078276    0.00228069          0.01   0.000369303  -6.62615e-06             0
    0.0827489    0.00228069          0.01    0.00039362  -6.22508e-06             0
    0.0873736    0.00228069          0.01   0.000417075    -5.772e-06             0
    0.0921553    0.00228069          0.01   0.000439373  -5.26987e-06             0
    0.0970992    0.00228069          0.01   0.000460206  -4.72221e-06             0
     0.102211    0.00228069          0.01   0.000479255  -4.13251e-06             0
     0.107496    0.00228069          0.01    0.00049619  -3.50459e-06             0
      0.11296    0.00228069          0.01   0.000510673  -2.84241e-06             0
      0.11861    0.00228069          0.01   0.000522358  -2.14999e-06             0
     0.124452    0.00228069          0.01   0.000530893  -1.43122e-06             0
     0.130492    0.00228069          0.01   0.000535917  -6.89163e-07             0
     0.136737    0.00228069          0.01    0.00053706   7.36784e-08             0
     0.143193    0.00228069          0.01   0.000533936   8.55989e-07             0
     0.149869    0.00228069          0.01   0.000526138   1.65758e-06             0
     0.156771    0.00228069          0.01    0.00051323   2.47992e-06             0
     0.163908    0.00228069          0.01   0.000494732    3.3266e-06             0
     0.171287    0.00228069          0.01   0.000470104   4.20314e-06             0
     0.178916    0.00228069          0.01   0.000438726   5.11729e-06             0
     0.186804    0.00228069          0.01   0.000399878   6.07921e-06             0
      0.19496    0.00228069          0.01   0.000352711   7.10086e-06             0
     0.203392    0.00228069          0.01   0.000296222   8.19585e-06             0
     0.212111    0.00228069          0.01   0.000229228   9.37914e-06             0
     0.221125    0.00228069          0.01   0.000150342   1.06656e-05             0
     0.230446    0.00228069          0.01   5.79518e-05   1.20697e-05             0
     0.240082    0.00228069          0.01   -4.9787e-05   1.36036e-05             0
     0.250046    0.00228069          0.01  -0.000174954   1.52759e-05             0
     0.260347    0.00228069          0.01  -0.000319845   1.70907e-05             0
     0.270999    0.00228069          0.01  -0.000486934   1.90446e-05             0
     0.282012    0.00228069          0.01  -0.000678811    2.1126e-05             0
     0.293398    0.00228069          0.01  -0.000898083    2.3311e-05             0
     0.305171    0.00228069          0.01   -0.00114723   2.55622e-05             0
     0.317343    0.00228069          0.01   -0.00142842   2.78249e-05             0
     0.329929    0.00228069          0.01   -0.00174324   3.00236e-05             0
     0.342941    0.00228069          0.01   -0.00209235   3.20594e-05             0
     0.356395    0.00228069          0.01   -0.00247508   3.38045e-05             0
     0.370306    0.00228069          0.01   -0.00288888   3.51023e-05             0
     0.384688    0.00228069          0.01   -0.00332872   3.57675e-05             0
     0.399559    0.00228069          0.01   -0.00378642   3.55861e-05             0
     0.414934    0.00228069          0.01   -0.00424997    3.4325e-05             0
     0.430831    0.00228069          0.01   -0.00470283   3.17452e-05             0
     0.447268    0.00228069          0.01   -0.00512352   2.76212e-05             0
     0.464262    0.00228069          0.01   -0.00548541   2.17729e-05             0
     0.481833    0.00228069          0.01   -0.00575723   1.41066e-05             0
          0.5    0.00228069          0.01   -0.00590356   4.74013e-06             0
     0.518167    0.00228069          0.01   -0.00589492  -5.79651e-06             0
     0.535738    0.00228069          0.01   -0.00572346  -1.67265e-05             0
     0.552732    0.00228069          0.01   -0.00539944  -2.73704e-05             0
     0.569169    0.00228069          0.01   -0.00494136  -3.71707e-05             0
     0.585066    0.00228069          0.01   -0.00437345  -4.56486e-05             0
     0.600441    0.00228069          0.01   -0.00372351  -5.24381e-05             0
     0.615312    0.00228069          0.01   -0.00302075  -5.73052e-05             0
     0.629694    0.00228069          0.01   -0.00229377  -6.01499e-05             0
     0.643605    0.00228069          0.01   -0.00156891  -6.10005e-05             0
     0.657059    0.00228069          0.01  -0.000869004  -5.99955e-05             0
     0.670071    0.00228069          0.01   -0.00021261  -5.73573e-05             0
     0.682657    0.00228069          0.01   0.000386327  -5.33641e-05             0
     0.694829    0.00228069          0.01    0.00091842   -4.8324e-05             0
     0.706602    0.00228069          0.01    0.00137848  -4.25472e-05             0
     0.717988    0.00228069          0.01    0.00176497  -3.63277e-05             0
     0.729001    0.00228069          0.01    0.00207933  -2.99283e-05             0
     0.739653    0.00228069          0.01    0.00232526  -2.35707e-05             0
     0.749954    0.00228069          0.01    0.00250809  -1.74329e-05             0
     0.759918    0.00228069          0.01    0.00263413  -1.16491e-05             0
     0.769554    0.00228069          0.01     0.0027102  -6.31252e-06             0
     0.778875    0.00228069          0.01    0.00274324  -1.48007e-06             0
     0.787889    0.00228069          0.01    0.00273995   2.82127e-06             0
     0.796608    0.00228069          0.01    0.00270664   6.58869e-06             0
      0.80504    0.00228069          0.01    0.00264906   9.83801e-06             0
     0.813196    0.00228069          0.01    0.00257234   1.25978e-05             0
     0.821084    0.00228069          0.01    0.00248095   1.49053e-05             0
     0.828713    0.00228069          0.01    0.00237876    1.6803e-05             0
     0.836092    0.00228069          0.01      0.002269   1.83352e-05             0
     0.843229    0.00228069          0.01    0.00215437   1.95463e-05             0
     0.850131    0.00228069          0.01    0.00203708   2.04786e-05             0
     0.856807    0.00228069          0.01    0.00191891   2.11718e-05             0
     0.863263    0.00228069          0.01    0.00180127   2.16618e-05             0
     0.869508    0.00228069          0.01    0.00168525   2.19808e-05             0
     0.875548    0.00228069          0.01    0.00157168   2.21565e-05             0
      0.88139    0.00228069          0.01     0.0014612   2.22128e-05             0
      0.88704    0.00228069          0.01    0.00135425   2.21696e-05             0
     0.892504    0.00228069          0.01    0.00125116   2.20431e-05             0
     0.897789    0.00228069          0.01    0.00115214    2.1846e-05             0
     0.902901    0.00228069          0.01    0.00105733   2.15882e-05             0
     0.907845    0.00228069          0.01   0.000966809   2.12769e-05             0
     0.912626    0.00228069          0.01   0.000880607    2.0917e-05             0
     0.917251    0.00228069          0.01   0.000798731   2.05114e-05             0
     0.921724    0.00228069          0.01   0.000721165   2.00618e-05             0
      0.92605    0.00228069          0.01    0.00064788   1.95684e-05             0
     0.930234    0.00228069          0.01   0.000578841   1.90306e-05             0
     0.934281    0.00228069          0.01   0.000514004   1.84471e-05             0
     0.938195    0.00228069          0.01   0.000453325   1.78164e-05             0
     0.941981    0.00228069          0.01   0.000396757   1.71367e-05             0
     0.945642    0.00228069          0.01   0.000344252   1.64063e-05             0
     0.949183    0.00228069          0.01   0.000295758   1.56238e-05             0
     0.952608    0.00228069          0.01   0.000251221   1.47879e-05             0
      0.95592    0.00228069          0.01   0.000210582   1.38983e-05             0
     0.959124    0.00228069          0.01   0.000173777    1.2955e-05             0
     0.962223    0.00228069          0.01   0.000140735   1.19591e-05             0
      0.96522    0.00228069          0.01   0.000111374   1.09125e-05             0
     0.968118    0.00228069          0.01   8.56041e-05   9.81839e-06             0
     0.970922    0.00228069          0.01   6.33225e-05   8.68153e-06             0
     0.973633    0.00228069          0.01   4.44115e-05   7.50836e-06             0
     0.976256    0.00228069          0.01   2.87371e-05   6.30757e-06             0
     0.978792    0.00228069          0.01   1.61454e-05   5.09075e-06             0
     0.981245    0.00228069          0.01   6.45922e-06   3.87325e-06             0
     0.983618    0.00228069          0.01  -5.26827e-07   2.67551e-06             0
     0.985913    0.00228069          0.01  -5.05237e-06     1.525e-06             0
     0.988132    0.00228069          0.01  -7.39982e-06   4.59135e-07             0
     0.990279    0.00228069          0.01  -7.90544e-06  -4.70442e-07             0
     0.992355    0.00228069          0.01  -6.97376e-06  -1.19194e-06             0
     0.994363    0.00228069          0.01  -5.09018e-06    -1.607e-06             0
     0.996305    0.00228069          0.01  -2.85595e-06  -1.58894e-06             0
     0.998183    0.00228069          0.01  -9.67164e-07  -1.03731e-06             0
            1    0.00228069          0.01             0             0             0
   0.00181672    0.00349749          0.01  -5.82896e-07   6.09877e-07             0
            0    0.00349749          0.01             0             0             0
   0.00369508    0.00349749          0.01  -1.12395e-06   5.33769e-07             0
   0.00563718    0.00349749          0.01  -1.03597e-06  -1.77149e-07             0
   0.00764519    0.00349749          0.01   1.30013e-07  -1.30058e-06             0
   0.00972134    0.00349749          0.01   2.76787e-06    -2.672e-06             0
    0.0118679    0.00349749          0.01   7.15261e-06  -4.17328e-06             0
    0.0140874    0.00349749          0.01   1.34899e-05  -5.72145e-06             0
    0.0163821    0.00349749          0.01    2.1932e-05  -7.25797e-06             0
    0.0187548    0.00349749          0.01   3.25865e-05  -8.74407e-06             0
    0.0212079    0.00349749          0.01   4.55219e-05  -1.01547e-05             0
    0.0237443    0.00349749          0.01   6.07743e-05  -1.14724e-05             0
    0.0263667    0.00349749          0.01    7.8352e-05  -1.26847e-05             0
    0.0290782    0.00349749          0.01   9.82384e-05  -1.37821e-05             0
    0.0318816    0.00349749          0.01   0.000120394  -1.47576e-05             0
    0.0347802    0.00349749          0.01   0.000144756   -1.5606e-05             0
    0.0377771    0.00349749          0.01    0.00017124  -1.63232e-05             0
    0.0408758    0.00349749          0.01   0.000199739  -1.69062e-05             0
    0.0440796    0.00349749          0.01    0.00023012  -1.73525e-05             0
    0.0473921    0.00349749          0.01   0.000262228  -1.76603e-05             0
     0.050817    0.00349749          0.01   0.000295882  -1.78283e-05             0
    0.0543581    0.00349749          0.01   0.000330875  -1.78557e-05             0
    0.0580194    0.00349749          0.01   0.000366972  -1.77425e-05             0
    0.0618049    0.00349749          0.01   0.000403911   -1.7489e-05             0
    0.0657189    0.00349749          0.01   0.000441403  -1.70964e-05             0
    0.0697658    0.00349749          0.01   0.000479128  -1.65668e-05             0
    0.0739499    0.00349749          0.01   0.000516741  -1.59028e-05             0
     0.078276    0.00349749          0.01   0.000553869  -1.51083e-05             0
    0.0827489    0.00349749          0.01   0.000590111  -1.41878e-05             0
    0.0873736    0.00349749          0.01   0.000625042  -1.31469e-05             0
    0.0921553    0.00349749          0.01   0.000658214  -1.19924e-05             0
    0.0970992    0.00349749          0.01   0.000689159  -1.07319e-05             0
     0.102211    0.00349749          0.01   0.000717389  -9.37335e-06             0
     0.107496    0.00349749          0.01     0.0007424   -7.9255e-06             0
      0.11296    0.00349749          0.01   0.000763675  -6.39725e-06             0
      0.11861    0.00349749          0.01   0.000780684  -4.79762e-06             0
     0.124452    0.00349749          0.01   0.000792884  -3.13523e-06             0
     0.130492    0.00349749          0.01   0.000799719  -1.41713e-06             0
     0.136737    0.00349749          0.01   0.000800615   3.51065e-07             0
     0.143193    0.00349749          0.01   0.000794975   2.16629e-06             0
     0.149869    0.00349749          0.01   0.000782171   4.02828e-06             0
     0.156771    0.00349749          0.01   0.000761524   5.94047e-06             0
     0.163908    0.00349749          0.01   0.000732289   7.91093e-06             0
     0.171287    0.00349749          0.01   0.000693631   9.95227e-06             0
     0.178916    0.00349749          0.01   0.000644593   1.20822e-05             0
     0.186804    0.00349749          0.01   0.000584065   1.43238e-05             0
      0.19496    0.00349749          0.01   0.000510743   1.67041e-05             0
     0.203392    0.00349749          0.01   0.000423092   1.92544e-05             0
     0.212111    0.00349749          0.01   0.000319304   2.20083e-05             0
     0.221125    0.00349749          0.01   0.000197268   2.49996e-05             0
     0.230446    0.00349749          0.01   5.45326e-05   2.82608e-05             0
     0.240082    0.00349749          0.01  -0.000111698   3.18192e-05             0
     0.250046    0.00349749          0.01  -0.000304569    3.5694e-05             0
     0.260347    0.00349749          0.01  -0.000527545   3.98933e-05             0
     0.270999    0.00349749          0.01  -0.000784351   4.44083e-05             0
     0.282012    0.00349749          0.01   -0.00107887   4.92103e-05             0
     0.293398    0.00349749          0.01     -0.001415   5.42432e-05             0
     0.305171    0.00349749          0.01   -0.00179643   5.94187e-05             0
     0.317343    0.00349749          0.01   -0.00222634   6.46091e-05             0
     0.329929    0.00349749          0.01     -0.002707   6.96381e-05             0
