#     point_x       point_y       point_z           U_x           U_y           U_z
     0.998183             0          0.01             0             0             0
            1             0          0.01             0             0             0
            1     0.0011156          0.01             0             0             0
   0.00181672    0.00228069          0.01  -8.38429e-07   6.89801e-07             0
            0    0.00228069          0.01             0             0             0
   0.00369508    0.00228069          0.01  -1.80191e-06   7.20383e-07             0
   0.00563718    0.00228069          0.01  -2.16746e-06   1.87072e-07             0
   0.00764519    0.00228069          0.01  -1.33491e-06  -6.82437e-07             0
   0.00972134    0.00228069          0.01   1.16489e-06  -1.72773e-06             0
    0.0118679    0.00228069          0.01   5.64172e-06  -2.84753e-06             0
    0.0140874    0.00228069          0.01   1.23072e-05   -3.9784e-06             0
    0.0163821    0.00228069          0.01   2.12977e-05  -5.08008e-06             0
    0.0187548    0.00228069          0.01   3.26925e-05  -6.12651e-06             0
    0.0212079    0.00228069          0.01   4.65255e-05  -7.10041e-06             0
    0.0237443    0.00228069          0.01   6.27928e-05  -7.99002e-06             0
    0.0263667    0.00228069          0.01   8.14582e-05  -8.78718e-06             0
    0.0290782    0.00228069          0.01   0.000102456  -9.48617e-06             0
    0.0318816    0.00228069          0.01   0.000125691   -1.0083e-05             0
    0.0347802    0.00228069          0.01   0.000151044  -1.05749e-05             0
    0.0377771    0.00228069          0.01   0.000178367  -1.09602e-05             0
    0.0408758    0.00228069          0.01   0.000207486  -1.12379e-05             0
    0.0440796    0.00228069          0.01   0.000238202  -1.14076e-05             0
    0.0473921    0.00228069          0.01   0.000270288    -1.147e-05             0
     0.050817    0.00228069          0.01   0.000303492   -1.1426e-05             0
    0.0543581    0.00228069          0.01   0.000337536  -1.12775e-05             0
    0.0580194    0.00228069          0.01   0.000372117   -1.1027e-05             0
    0.0618049    0.00228069          0.01   0.000406907  -1.06777e-05             0
    0.0657189    0.00228069          0.01   0.000441558  -1.02336e-05             0
    0.0697658    0.00228069          0.01     0.0004757  -9.69966e-06             0
    0.0739499    0.00228069          0.01   0.000508945  -9.08152e-06             0
     0.078276    0.00228069          0.01   0.000540893  -8.38568e-06             0
    0.0827489    0.00228069          0.01    0.00057113  -7.61938e-06             0
    0.0873736    0.00228069          0.01   0.000599237  -6.79054e-06             0
    0.0921553    0.00228069          0.01   0.000624793  -5.90764e-06             0
    0.0970992    0.00228069          0.01   0.000647377  -4.97958e-06             0
     0.102211    0.00228069          0.01   0.000666575  -4.01527e-06             0
     0.107496    0.00228069          0.01   0.000681981  -3.02352e-06             0
      0.11296    0.00228069          0.01   0.000693201   -2.0126e-06             0
      0.11861    0.00228069          0.01    0.00069985  -9.89836e-07             0
     0.124452    0.00228069          0.01   0.000701555   3.87149e-08             0
     0.130492    0.00228069          0.01   0.000697945   1.06906e-06             0
     0.136737    0.00228069          0.01   0.000688646   2.09946e-06             0
     0.143193    0.00228069          0.01   0.000673265   3.13109e-06             0
     0.149869    0.00228069          0.01   0.000651374   4.16831e-06             0
     0.156771    0.00228069          0.01   0.000622486   5.21897e-06             0
     0.163908    0.00228069          0.01    0.00058603   6.29469e-06             0
     0.171287    0.00228069          0.01   0.000541312   7.41065e-06             0
     0.178916    0.00228069          0.01   0.000487485   8.58539e-06             0
     0.186804    0.00228069          0.01   0.000423509   9.84033e-06             0
      0.19496    0.00228069          0.01   0.000348113   1.11987e-05             0
     0.203392    0.00228069          0.01   0.000259757   1.26846e-05             0
     0.212111    0.00228069          0.01   0.000156601    1.4322e-05             0
     0.221125    0.00228069          0.01    3.6486e-05    1.6133e-05             0
     0.230446    0.00228069          0.01  -0.000103088   1.81371e-05             0
     0.240082    0.00228069          0.01  -0.000264955   2.03487e-05             0
     0.250046    0.00228069          0.01  -0.000452276   2.27765e-05             0
     0.260347    0.00228069          0.01  -0.000668499   2.54216e-05             0
     0.270999    0.00228069          0.01  -0.000917305   2.82756e-05             0
     0.282012    0.00228069          0.01   -0.00120252   3.13186e-05             0
     0.293398    0.00228069          0.01   -0.00152796   3.45151e-05             0
     0.305171    0.00228069          0.01    -0.0018973   3.78113e-05             0
     0.317343    0.00228069          0.01   -0.00231372    4.1131e-05             0
     0.329929    0.00228069          0.01   -0.00277965     4.437e-05             0
     0.342941    0.00228069          0.01   -0.00329623   4.73921e-05             0
     0.356395    0.00228069          0.01   -0.00386281   5.00246e-05             0
     0.370306    0.00228069          0.01   -0.00447619   5.20562e-05             0
     0.384688    0.00228069          0.01   -0.00512986   5.32373e-05             0
     0.399559    0.00228069          0.01    -0.0058131   5.32832e-05             0
     0.414934    0.00228069          0.01   -0.00651005   5.18837e-05             0
     0.430831    0.00228069          0.01   -0.00719889   4.87185e-05             0
     0.447268    0.00228069          0.01   -0.00785114   4.34818e-05             0
     0.464262    0.00228069          0.01   -0.00843137   3.59166e-05             0
     0.481833    0.00228069          0.01   -0.00889759   2.58614e-05             0
          0.5    0.00228069          0.01   -0.00920063    1.3417e-05             0
     0.518167    0.00228069          0.01   -0.00929621  -7.84647e-07             0
     0.535738    0.00228069          0.01   -0.00916783  -1.57757e-05             0
     0.552732    0.00228069          0.01   -0.00882454  -3.06943e-05             0
     0.569169    0.00228069          0.01   -0.00828721  -4.48126e-05             0
     0.585066    0.00228069          0.01   -0.00758476  -5.74761e-05             0
     0.600441    0.00228069          0.01   -0.00675166   -6.8148e-05             0
     0.615312    0.00228069          0.01   -0.00582534  -7.64406e-05             0
     0.629694    0.00228069          0.01    -0.0048437  -8.21294e-05             0
     0.643605    0.00228069          0.01    -0.0038428  -8.51542e-05             0
     0.657059    0.00228069          0.01   -0.00285515  -8.56065e-05             0
     0.670071    0.00228069          0.01   -0.00190835  -8.37033e-05             0
     0.682657    0.00228069          0.01   -0.00102441  -7.97568e-05             0
     0.694829    0.00228069          0.01  -0.000219467  -7.41393e-05             0
     0.706602    0.00228069          0.01   0.000495966  -6.72497e-05             0
     0.717988    0.00228069          0.01    0.00111651  -5.94839e-05             0
     0.729001    0.00228069          0.01    0.00164116  -5.12116e-05             0
     0.739653    0.00228069          0.01    0.00207246  -4.27601e-05             0
     0.749954    0.00228069          0.01    0.00241561  -3.44039e-05             0
     0.759918    0.00228069          0.01    0.00267768  -2.63616e-05             0
     0.769554    0.00228069          0.01    0.00286686  -1.87963e-05             0
     0.778875    0.00228069          0.01    0.00299188  -1.18204e-05             0
     0.787889    0.00228069          0.01    0.00306152  -5.50109e-06             0
     0.796608    0.00228069          0.01    0.00308427   1.31326e-07             0
      0.80504    0.00228069          0.01    0.00306805    5.0762e-06             0
     0.813196    0.00228069          0.01    0.00302009   9.35545e-06             0
     0.821084    0.00228069          0.01    0.00294684    1.3007e-05             0
     0.828713    0.00228069          0.01    0.00285392   1.60792e-05             0
     0.836092    0.00228069          0.01    0.00274618   1.86265e-05             0
     0.843229    0.00228069          0.01    0.00262772   2.07056e-05             0
     0.850131    0.00228069          0.01    0.00250194    2.2373e-05             0
     0.856807    0.00228069          0.01    0.00237165   2.36831e-05             0
     0.863263    0.00228069          0.01    0.00223911   2.46864e-05             0
     0.869508    0.00228069          0.01    0.00210614   2.54291e-05             0
     0.875548    0.00228069          0.01    0.00197415   2.59522e-05             0
      0.88139    0.00228069          0.01    0.00184424   2.62916e-05             0
      0.88704    0.00228069          0.01    0.00171722   2.64778e-05             0
     0.892504    0.00228069          0.01    0.00159372   2.65364e-05             0
     0.897789    0.00228069          0.01    0.00147417   2.64881e-05             0
     0.902901    0.00228069          0.01     0.0013589   2.63492e-05             0
     0.907845    0.00228069          0.01    0.00124812   2.61319e-05             0
     0.912626    0.00228069          0.01    0.00114196    2.5845e-05             0
     0.917251    0.00228069          0.01    0.00104051   2.54941e-05             0
     0.921724    0.00228069          0.01   0.000943826   2.50822e-05             0
      0.92605    0.00228069          0.01   0.000851933   2.46101e-05             0
     0.930234    0.00228069          0.01   0.000764841    2.4077e-05             0
     0.934281    0.00228069          0.01   0.000682554   2.34808e-05             0
     0.938195    0.00228069          0.01   0.000605068   2.28184e-05             0
     0.941981    0.00228069          0.01    0.00053238   2.20864e-05             0
     0.945642    0.00228069          0.01   0.000464482   2.12809e-05             0
     0.949183    0.00228069          0.01   0.000401366   2.03986e-05             0
     0.952608    0.00228069          0.01   0.000343019   1.94362e-05             0
      0.95592    0.00228069          0.01   0.000289423   1.83914e-05             0
     0.959124    0.00228069          0.01   0.000240552   1.72626e-05             0
     0.962223    0.00228069          0.01   0.000196372   1.60497e-05             0
      0.96522    0.00228069          0.01   0.000156833   1.47539e-05             0
     0.968118    0.00228069          0.01   0.000121873   1.33784e-05             0
     0.970922    0.00228069          0.01   9.14077e-05   1.19283e-05             0
     0.973633    0.00228069          0.01   6.53334e-05   1.04117e-05             0
     0.976256    0.00228069          0.01    4.3519e-05   8.83977e-06             0
     0.978792    0.00228069          0.01   2.58034e-05   7.22779e-06             0
     0.981245    0.00228069          0.01   1.19898e-05   5.59652e-06             0
     0.983618    0.00228069          0.01   1.83885e-06   3.97386e-06             0
     0.985913    0.00228069          0.01  -4.94006e-06   2.39753e-06             0
     0.988132    0.00228069          0.01  -8.70054e-06   9.19152e-07             0
     0.990279    0.00228069          0.01  -9.87473e-06  -3.89781e-07             0
     0.992355    0.00228069          0.01  -8.99366e-06  -1.42944e-06             0
     0.994363    0.00228069          0.01  -6.70577e-06  -2.06191e-06             0
     0.996305    0.00228069          0.01  -3.82731e-06  -2.10682e-06             0
     0.998183    0.00228069          0.01  -1.31783e-06  -1.40979e-06             0
            1    0.00228069          0.01             0             0             0
   0.00181672    0.00349749          0.01  -8.16468e-07   1.28426e-06             0
            0    0.00349749          0.01             0             0             0
   0.00369508    0.00349749          0.01  -1.59296e-06   1.09657e-06             0
   0.00563718    0.00349749          0.01   -1.3773e-06  -1.46757e-07             0
   0.00764519    0.00349749          0.01   6.01738e-07  -2.05116e-06             0
   0.00972134    0.00349749          0.01    4.9617e-06  -4.32895e-06             0
    0.0118679    0.00349749          0.01   1.21439e-05  -6.78127e-06             0
    0.0140874    0.00349749          0.01   2.24668e-05  -9.27457e-06             0
    0.0163821    0.00349749          0.01   3.61475e-05  -1.17191e-05             0
    0.0187548    0.00349749          0.01   5.33215e-05   -1.4054e-05             0
    0.0212079    0.00349749          0.01   7.40572e-05  -1.62372e-05             0
    0.0237443    0.00349749          0.01   9.83652e-05  -1.82394e-05             0
    0.0263667    0.00349749          0.01   0.000126206  -2.00396e-05             0
    0.0290782    0.00349749          0.01   0.000157494  -2.16228e-05             0
    0.0318816    0.00349749          0.01   0.000192098  -2.29782e-05             0
    0.0347802    0.00349749          0.01   0.000229849  -2.40981e-05             0
    0.0377771    0.00349749          0.01   0.000270532  -2.49774e-05             0
    0.0408758    0.00349749          0.01   0.000313895  -2.56131e-05             0
    0.0440796    0.00349749          0.01   0.000359642  -2.60036e-05             0
    0.0473921    0.00349749          0.01   0.000407439  -2.61494e-05             0
     0.050817    0.00349749          0.01    0.00045691  -2.60524e-05             0
    0.0543581    0.00349749          0.01   0.000507639  -2.57163e-05             0
    0.0580194    0.00349749          0.01   0.000559174  -2.51462e-05             0
    0.0618049    0.00349749          0.01   0.000611023  -2.43493e-05             0
    0.0657189    0.00349749          0.01   0.000662661  -2.33346e-05             0
    0.0697658    0.00349749          0.01   0.000713531  -2.21127e-05             0
    0.0739499    0.00349749          0.01   0.000763047  -2.06965e-05             0
     0.078276    0.00349749          0.01   0.000810603  -1.91005e-05             0
    0.0827489    0.00349749          0.01   0.000855572   -1.7341e-05             0
    0.0873736    0.00349749          0.01   0.000897317   -1.5436e-05             0
    0.0921553    0.00349749          0.01   0.000935197  -1.34046e-05             0
    0.0970992    0.00349749          0.01   0.000968567  -1.12669e-05             0
     0.102211    0.00349749          0.01   0.000996793   -9.0432e-06             0
     0.107496    0.00349749          0.01    0.00101925  -6.75342e-06             0
      0.11296    0.00349749          0.01    0.00103533  -4.41636e-06             0
      0.11861    0.00349749          0.01    0.00104443  -2.04869e-06             0
     0.124452    0.00349749          0.01    0.00104598   3.35929e-07             0
     0.130492    0.00349749          0.01    0.00103939   2.72835e-06             0
     0.136737    0.00349749          0.01    0.00102406   5.12464e-06             0
     0.143193    0.00349749          0.01   0.000999398   7.52746e-06             0
     0.149869    0.00349749          0.01   0.000964712   9.94672e-06             0
     0.156771    0.00349749          0.01   0.000919242   1.24004e-05             0
     0.163908    0.00349749          0.01   0.000862094   1.49149e-05             0
     0.171287    0.00349749          0.01   0.000792191    1.7525e-05             0
     0.178916    0.00349749          0.01   0.000708223   2.02728e-05             0
     0.186804    0.00349749          0.01   0.000608587   2.32071e-05             0
      0.19496    0.00349749          0.01   0.000491334   2.63808e-05             0
     0.203392    0.00349749          0.01   0.000354109   2.98491e-05             0
     0.212111    0.00349749          0.01   0.000194109   3.36662e-05             0
     0.221125    0.00349749          0.01   8.04695e-06   3.78827e-05             0
     0.230446    0.00349749          0.01  -0.000207869    4.2542e-05             0
     0.240082    0.00349749          0.01  -0.000457933   4.76766e-05             0
     0.250046    0.00349749          0.01  -0.000746923   5.33052e-05             0
     0.260347    0.00349749          0.01   -0.00108004   5.94289e-05             0
     0.270999    0.00349749          0.01   -0.00146282   6.60263e-05             0
     0.282012    0.00349749          0.01   -0.00190098   7.30486e-05             0
     0.293398    0.00349749          0.01   -0.00240025   8.04119e-05             0
     0.305171    0.00349749          0.01   -0.00296602    8.7989e-05             0
     0.317343    0.00349749          0.01     -0.003603   9.56007e-05             0
     0.329929    0.00349749          0.01   -0.00431461   0.000103003             0
