#     point_x       point_y       point_z           U_x           U_y           U_z
     0.078276     0.0011156          0.01   5.83549e-06  -9.74025e-08             0
     0.078276             0          0.01             0             0             0
    0.0827489     0.0011156          0.01   6.52361e-06  -1.00886e-07             0
    0.0827489             0          0.01             0             0             0
    0.0873736     0.0011156          0.01    7.2617e-06  -1.04067e-07             0
    0.0873736             0          0.01             0             0             0
    0.0921553     0.0011156          0.01   8.05396e-06    -1.068e-07             0
    0.0921553             0          0.01             0             0             0
    0.0970992     0.0011156          0.01   8.90172e-06  -1.11171e-07             0
    0.0970992             0          0.01             0             0             0
     0.102211     0.0011156          0.01   9.80655e-06  -1.15279e-07             0
     0.102211             0          0.01             0             0             0
     0.107496     0.0011156          0.01   1.07733e-05  -1.19236e-07             0
     0.107496             0          0.01             0             0             0
      0.11296     0.0011156          0.01   1.18053e-05  -1.22453e-07             0
      0.11296             0          0.01             0             0             0
      0.11861     0.0011156          0.01   1.29088e-05  -1.25118e-07             0
      0.11861             0          0.01             0             0             0
     0.124452     0.0011156          0.01   1.40859e-05  -1.29418e-07             0
     0.124452             0          0.01             0             0             0
     0.130492     0.0011156          0.01    1.5339e-05  -1.33567e-07             0
     0.130492             0          0.01             0             0             0
     0.136737     0.0011156          0.01   1.66741e-05  -1.38148e-07             0
     0.136737             0          0.01             0             0             0
     0.143193     0.0011156          0.01   1.80948e-05  -1.41839e-07             0
     0.143193             0          0.01             0             0             0
     0.149869     0.0011156          0.01   1.96084e-05  -1.45442e-07             0
     0.149869             0          0.01             0             0             0
     0.156771     0.0011156          0.01   2.12179e-05  -1.49584e-07             0
     0.156771             0          0.01             0             0             0
     0.163908     0.0011156          0.01   2.29265e-05  -1.53465e-07             0
     0.163908             0          0.01             0             0             0
     0.171287     0.0011156          0.01   2.47417e-05   -1.5781e-07             0
     0.171287             0          0.01             0             0             0
     0.178916     0.0011156          0.01   2.66649e-05   -1.6266e-07             0
     0.178916             0          0.01             0             0             0
     0.186804     0.0011156          0.01   2.86997e-05  -1.66107e-07             0
     0.186804             0          0.01             0             0             0
      0.19496     0.0011156          0.01   3.08533e-05  -1.68852e-07             0
      0.19496             0          0.01             0             0             0
     0.203392     0.0011156          0.01   3.31273e-05  -1.72249e-07             0
     0.203392             0          0.01             0             0             0
     0.212111     0.0011156          0.01   3.55237e-05  -1.75611e-07             0
     0.212111             0          0.01             0             0             0
     0.221125     0.0011156          0.01    3.8043e-05  -1.79057e-07             0
     0.221125             0          0.01             0             0             0
     0.230446     0.0011156          0.01   4.06858e-05  -1.80367e-07             0
     0.230446             0          0.01             0             0             0
     0.240082     0.0011156          0.01   4.34539e-05  -1.81602e-07             0
     0.240082             0          0.01             0             0             0
     0.250046     0.0011156          0.01   4.63416e-05  -1.83571e-07             0
     0.250046             0          0.01             0             0             0
     0.260347     0.0011156          0.01   4.93462e-05   -1.8436e-07             0
     0.260347             0          0.01             0             0             0
     0.270999     0.0011156          0.01   5.24617e-05   -1.8542e-07             0
     0.270999             0          0.01             0             0             0
     0.282012     0.0011156          0.01   5.56801e-05  -1.84069e-07             0
     0.282012             0          0.01             0             0             0
     0.293398     0.0011156          0.01   5.89952e-05  -1.81995e-07             0
     0.293398             0          0.01             0             0             0
     0.305171     0.0011156          0.01   6.23919e-05  -1.80703e-07             0
     0.305171             0          0.01             0             0             0
     0.317343     0.0011156          0.01   6.58578e-05  -1.78005e-07             0
     0.317343             0          0.01             0             0             0
     0.329929     0.0011156          0.01   6.93776e-05  -1.75276e-07             0
     0.329929             0          0.01             0             0             0
     0.342941     0.0011156          0.01   7.29322e-05  -1.70547e-07             0
     0.342941             0          0.01             0             0             0
     0.356395     0.0011156          0.01   7.65042e-05  -1.64566e-07             0
     0.356395             0          0.01             0             0             0
     0.370306     0.0011156          0.01   8.00695e-05  -1.58512e-07             0
     0.370306             0          0.01             0             0             0
     0.384688     0.0011156          0.01   8.36032e-05  -1.51426e-07             0
     0.384688             0          0.01             0             0             0
     0.399559     0.0011156          0.01   8.70792e-05  -1.43734e-07             0
     0.399559             0          0.01             0             0             0
     0.414934     0.0011156          0.01   9.04651e-05  -1.35226e-07             0
     0.414934             0          0.01             0             0             0
     0.430831     0.0011156          0.01   9.37245e-05  -1.24925e-07             0
     0.430831             0          0.01             0             0             0
     0.447268     0.0011156          0.01   9.68211e-05  -1.13295e-07             0
     0.447268             0          0.01             0             0             0
     0.464262     0.0011156          0.01     9.971e-05  -1.01365e-07             0
     0.464262             0          0.01             0             0             0
     0.481833     0.0011156          0.01   0.000102342   -8.8425e-08             0
     0.481833             0          0.01             0             0             0
          0.5     0.0011156          0.01   0.000104654  -7.41623e-08             0
          0.5             0          0.01             0             0             0
     0.518167     0.0011156          0.01   0.000106548  -5.87349e-08             0
     0.518167             0          0.01             0             0             0
     0.535738     0.0011156          0.01   0.000107944  -4.19159e-08             0
     0.535738             0          0.01             0             0             0
     0.552732     0.0011156          0.01    0.00010882  -2.35336e-08             0
     0.552732             0          0.01             0             0             0
     0.569169     0.0011156          0.01   0.000109185  -5.55005e-09             0
     0.569169             0          0.01             0             0             0
     0.585066     0.0011156          0.01   0.000109056   1.34825e-08             0
     0.585066             0          0.01             0             0             0
     0.600441     0.0011156          0.01   0.000108456   3.39612e-08             0
     0.600441             0          0.01             0             0             0
     0.615312     0.0011156          0.01   0.000107416   5.38417e-08             0
     0.615312             0          0.01             0             0             0
     0.629694     0.0011156          0.01   0.000105964   7.27622e-08             0
     0.629694             0          0.01             0             0             0
     0.643605     0.0011156          0.01   0.000104136   9.20586e-08             0
     0.643605             0          0.01             0             0             0
     0.657059     0.0011156          0.01   0.000101974    1.1012e-07             0
     0.657059             0          0.01             0             0             0
     0.670071     0.0011156          0.01   9.95127e-05   1.27053e-07             0
     0.670071             0          0.01             0             0             0
     0.682657     0.0011156          0.01   9.67898e-05   1.43878e-07             0
     0.682657             0          0.01             0             0             0
     0.694829     0.0011156          0.01    9.3846e-05   1.59611e-07             0
     0.694829             0          0.01             0             0             0
     0.706602     0.0011156          0.01   9.07229e-05   1.74674e-07             0
     0.706602             0          0.01             0             0             0
     0.717988     0.0011156          0.01   8.74525e-05   1.87056e-07             0
     0.717988             0          0.01             0             0             0
     0.729001     0.0011156          0.01   8.40689e-05   1.98784e-07             0
     0.729001             0          0.01             0             0             0
     0.739653     0.0011156          0.01   8.06064e-05   2.10077e-07             0
     0.739653             0          0.01             0             0             0
     0.749954     0.0011156          0.01   7.70933e-05    2.1966e-07             0
     0.749954             0          0.01             0             0             0
     0.759918     0.0011156          0.01   7.35569e-05     2.282e-07             0
     0.759918             0          0.01             0             0             0
     0.769554     0.0011156          0.01   7.00217e-05   2.35572e-07             0
     0.769554             0          0.01             0             0             0
     0.778875     0.0011156          0.01   6.65074e-05   2.39944e-07             0
     0.778875             0          0.01             0             0             0
     0.787889     0.0011156          0.01   6.30317e-05   2.44072e-07             0
     0.787889             0          0.01             0             0             0
     0.796608     0.0011156          0.01   5.96134e-05   2.48878e-07             0
     0.796608             0          0.01             0             0             0
      0.80504     0.0011156          0.01   5.62658e-05   2.51604e-07             0
      0.80504             0          0.01             0             0             0
     0.813196     0.0011156          0.01    5.2999e-05    2.5235e-07             0
     0.813196             0          0.01             0             0             0
     0.821084     0.0011156          0.01   4.98218e-05   2.52683e-07             0
     0.821084             0          0.01             0             0             0
     0.828713     0.0011156          0.01   4.67435e-05   2.53488e-07             0
     0.828713             0          0.01             0             0             0
     0.836092     0.0011156          0.01   4.37699e-05     2.532e-07             0
     0.836092             0          0.01             0             0             0
     0.843229     0.0011156          0.01   4.09061e-05   2.52069e-07             0
     0.843229             0          0.01             0             0             0
     0.850131     0.0011156          0.01   3.81544e-05   2.50411e-07             0
     0.850131             0          0.01             0             0             0
     0.856807     0.0011156          0.01    3.5516e-05   2.47615e-07             0
     0.856807             0          0.01             0             0             0
     0.863263     0.0011156          0.01   3.29933e-05   2.44475e-07             0
     0.863263             0          0.01             0             0             0
     0.869508     0.0011156          0.01   3.05857e-05   2.41076e-07             0
     0.869508             0          0.01             0             0             0
     0.875548     0.0011156          0.01   2.82927e-05   2.37078e-07             0
     0.875548             0          0.01             0             0             0
      0.88139     0.0011156          0.01    2.6113e-05   2.32054e-07             0
      0.88139             0          0.01             0             0             0
      0.88704     0.0011156          0.01   2.40443e-05   2.27342e-07             0
      0.88704             0          0.01             0             0             0
     0.892504     0.0011156          0.01   2.20862e-05   2.22705e-07             0
     0.892504             0          0.01             0             0             0
     0.897789     0.0011156          0.01   2.02352e-05   2.17305e-07             0
     0.897789             0          0.01             0             0             0
     0.902901     0.0011156          0.01   1.84885e-05   2.11823e-07             0
     0.902901             0          0.01             0             0             0
     0.907845     0.0011156          0.01   1.68436e-05   2.06197e-07             0
     0.907845             0          0.01             0             0             0
     0.912626     0.0011156          0.01   1.52972e-05   2.00045e-07             0
     0.912626             0          0.01             0             0             0
     0.917251     0.0011156          0.01   1.38456e-05   1.93554e-07             0
     0.917251             0          0.01             0             0             0
     0.921724     0.0011156          0.01    1.2486e-05   1.87099e-07             0
     0.921724             0          0.01             0             0             0
      0.92605     0.0011156          0.01   1.12152e-05   1.80509e-07             0
      0.92605             0          0.01             0             0             0
     0.930234     0.0011156          0.01   1.00299e-05   1.73865e-07             0
     0.930234             0          0.01             0             0             0
     0.934281     0.0011156          0.01   8.92675e-06   1.66856e-07             0
     0.934281             0          0.01             0             0             0
     0.938195     0.0011156          0.01   7.90256e-06   1.59793e-07             0
     0.938195             0          0.01             0             0             0
     0.941981     0.0011156          0.01   6.95438e-06    1.5257e-07             0
     0.941981             0          0.01             0             0             0
     0.945642     0.0011156          0.01   6.07921e-06   1.45263e-07             0
     0.945642             0          0.01             0             0             0
     0.949183     0.0011156          0.01   5.27412e-06   1.37694e-07             0
     0.949183             0          0.01             0             0             0
     0.952608     0.0011156          0.01   4.53627e-06   1.30014e-07             0
     0.952608             0          0.01             0             0             0
      0.95592     0.0011156          0.01   3.86307e-06   1.22148e-07             0
      0.95592             0          0.01             0             0             0
     0.959124     0.0011156          0.01   3.25196e-06   1.14133e-07             0
     0.959124             0          0.01             0             0             0
     0.962223     0.0011156          0.01   2.70049e-06   1.05873e-07             0
     0.962223             0          0.01             0             0             0
      0.96522     0.0011156          0.01   2.20628e-06   9.74344e-08             0
      0.96522             0          0.01             0             0             0
     0.968118     0.0011156          0.01   1.76714e-06   8.87697e-08             0
     0.968118             0          0.01             0             0             0
     0.970922     0.0011156          0.01   1.38092e-06   7.98975e-08             0
     0.970922             0          0.01             0             0             0
     0.973633     0.0011156          0.01   1.04552e-06   7.07795e-08             0
     0.973633             0          0.01             0             0             0
     0.976256     0.0011156          0.01   7.58882e-07   6.14493e-08             0
     0.976256             0          0.01             0             0             0
     0.978792     0.0011156          0.01   5.18976e-07   5.19068e-08             0
     0.978792             0          0.01             0             0             0
     0.981245     0.0011156          0.01   3.23689e-07   4.21948e-08             0
     0.981245             0          0.01             0             0             0
     0.983618     0.0011156          0.01   1.70787e-07   3.23645e-08             0
     0.983618             0          0.01             0             0             0
     0.985913     0.0011156          0.01   5.77933e-08   2.25315e-08             0
     0.985913             0          0.01             0             0             0
     0.988132     0.0011156          0.01  -1.81602e-08   1.28743e-08             0
     0.988132             0          0.01             0             0             0
     0.990279     0.0011156          0.01  -6.05865e-08   3.70514e-09             0
     0.990279             0          0.01             0             0             0
     0.992355     0.0011156          0.01   -7.4011e-08  -4.44617e-09             0
     0.992355             0          0.01             0             0             0
     0.994363     0.0011156          0.01   -6.4485e-08  -1.06747e-08             0
     0.994363             0          0.01             0             0             0
     0.996305     0.0011156          0.01    -4.093e-08  -1.33971e-08             0
     0.996305             0          0.01             0             0             0
     0.998183     0.0011156          0.01  -1.54049e-08  -1.04867e-08             0
     0.998183             0          0.01             0             0             0
            1             0          0.01             0             0             0
            1     0.0011156          0.01             0             0             0
   0.00181672    0.00228069          0.01  -8.07254e-06  -1.27645e-05             0
            0    0.00228069          0.01             0             0             0
   0.00369508    0.00228069          0.01  -8.11954e-06  -6.34512e-06             0
   0.00563718    0.00228069          0.01  -4.99873e-06  -3.34145e-06             0
   0.00764519    0.00228069          0.01  -3.57909e-06  -1.80185e-06             0
   0.00972134    0.00228069          0.01  -2.53169e-06  -9.95862e-07             0
    0.0118679    0.00228069          0.01  -1.80804e-06  -5.90816e-07             0
    0.0140874    0.00228069          0.01  -1.31757e-06  -3.99935e-07             0
    0.0163821    0.00228069          0.01  -9.68705e-07  -3.02138e-07             0
    0.0187548    0.00228069          0.01  -6.72448e-07  -2.42352e-07             0
    0.0212079    0.00228069          0.01  -3.80603e-07  -2.06075e-07             0
    0.0237443    0.00228069          0.01  -7.35012e-08  -1.88431e-07             0
    0.0263667    0.00228069          0.01   2.59383e-07  -1.83964e-07             0
    0.0290782    0.00228069          0.01   6.24271e-07   -1.8772e-07             0
    0.0318816    0.00228069          0.01   1.02688e-06  -1.95458e-07             0
    0.0347802    0.00228069          0.01   1.47319e-06  -2.05538e-07             0
    0.0377771    0.00228069          0.01   1.96868e-06  -2.16633e-07             0
    0.0408758    0.00228069          0.01     2.518e-06  -2.28687e-07             0
    0.0440796    0.00228069          0.01   3.12512e-06  -2.41115e-07             0
    0.0473921    0.00228069          0.01   3.79366e-06  -2.54078e-07             0
     0.050817    0.00228069          0.01   4.52698e-06  -2.67154e-07             0
    0.0543581    0.00228069          0.01   5.32841e-06  -2.80514e-07             0
    0.0580194    0.00228069          0.01    6.2013e-06  -2.93845e-07             0
    0.0618049    0.00228069          0.01   7.14907e-06  -3.07324e-07             0
    0.0657189    0.00228069          0.01   8.17526e-06   -3.2072e-07             0
    0.0697658    0.00228069          0.01   9.28359e-06  -3.34224e-07             0
    0.0739499    0.00228069          0.01    1.0478e-05  -3.47666e-07             0
     0.078276    0.00228069          0.01   1.17627e-05   -3.6115e-07             0
    0.0827489    0.00228069          0.01   1.31422e-05  -3.74341e-07             0
    0.0873736    0.00228069          0.01   1.46219e-05  -3.86981e-07             0
    0.0921553    0.00228069          0.01   1.62093e-05  -3.99009e-07             0
    0.0970992    0.00228069          0.01   1.79078e-05  -4.13875e-07             0
     0.102211    0.00228069          0.01   1.97214e-05   -4.2836e-07             0
     0.107496    0.00228069          0.01   2.16589e-05  -4.42598e-07             0
      0.11296    0.00228069          0.01   2.37272e-05  -4.55628e-07             0
      0.11861    0.00228069          0.01   2.59381e-05  -4.67741e-07             0
     0.124452    0.00228069          0.01   2.82962e-05  -4.82973e-07             0
     0.130492    0.00228069          0.01   3.08069e-05   -4.9805e-07             0
     0.136737    0.00228069          0.01   3.34819e-05  -5.14011e-07             0
     0.143193    0.00228069          0.01   3.63286e-05  -5.28526e-07             0
     0.149869    0.00228069          0.01   3.93608e-05  -5.42779e-07             0
     0.156771    0.00228069          0.01   4.25848e-05  -5.58075e-07             0
     0.163908    0.00228069          0.01   4.60079e-05  -5.72846e-07             0
     0.171287    0.00228069          0.01   4.96439e-05  -5.88475e-07             0
     0.178916    0.00228069          0.01   5.34968e-05  -6.04737e-07             0
     0.186804    0.00228069          0.01   5.75734e-05  -6.18202e-07             0
      0.19496    0.00228069          0.01   6.18876e-05      -6.3e-07             0
     0.203392    0.00228069          0.01   6.64431e-05  -6.42623e-07             0
     0.212111    0.00228069          0.01   7.12441e-05  -6.54745e-07             0
     0.221125    0.00228069          0.01   7.62916e-05  -6.66352e-07             0
     0.230446    0.00228069          0.01   8.15868e-05  -6.73167e-07             0
     0.240082    0.00228069          0.01   8.71328e-05  -6.79104e-07             0
     0.250046    0.00228069          0.01   9.29191e-05  -6.85402e-07             0
     0.260347    0.00228069          0.01   9.89397e-05  -6.88435e-07             0
     0.270999    0.00228069          0.01   0.000105183  -6.91038e-07             0
     0.282012    0.00228069          0.01   0.000111633  -6.87571e-07             0
     0.293398    0.00228069          0.01   0.000118276  -6.81298e-07             0
     0.305171    0.00228069          0.01   0.000125083  -6.75141e-07             0
     0.317343    0.00228069          0.01   0.000132029  -6.64923e-07             0
     0.329929    0.00228069          0.01   0.000139082  -6.53323e-07             0
     0.342941    0.00228069          0.01   0.000146205  -6.36099e-07             0
     0.356395    0.00228069          0.01   0.000153361  -6.14708e-07             0
     0.370306    0.00228069          0.01   0.000160502  -5.91557e-07             0
     0.384688    0.00228069          0.01   0.000167577  -5.64932e-07             0
     0.399559    0.00228069          0.01   0.000174534  -5.35551e-07             0
     0.414934    0.00228069          0.01   0.000181307  -5.02732e-07             0
     0.430831    0.00228069          0.01   0.000187824  -4.64493e-07             0
     0.447268    0.00228069          0.01   0.000194009  -4.21694e-07             0
     0.464262    0.00228069          0.01   0.000199774   -3.7648e-07             0
     0.481833    0.00228069          0.01    0.00020502  -3.27655e-07             0
          0.5    0.00228069          0.01   0.000209618  -2.74341e-07             0
     0.518167    0.00228069          0.01   0.000213374  -2.16381e-07             0
     0.535738    0.00228069          0.01   0.000216129   -1.5335e-07             0
     0.552732    0.00228069          0.01   0.000217844  -8.53852e-08             0
     0.569169    0.00228069          0.01   0.000218536  -1.69533e-08             0
     0.585066    0.00228069          0.01   0.000218242   5.45589e-08             0
     0.600441    0.00228069          0.01    0.00021701   1.29349e-07             0
     0.615312    0.00228069          0.01   0.000214897   2.02891e-07             0
     0.629694    0.00228069          0.01   0.000211966   2.74018e-07             0
     0.643605    0.00228069          0.01   0.000208286   3.44918e-07             0
     0.657059    0.00228069          0.01    0.00020394   4.12332e-07             0
     0.670071    0.00228069          0.01   0.000198999   4.76511e-07             0
     0.682657    0.00228069          0.01   0.000193537   5.38783e-07             0
     0.694829    0.00228069          0.01   0.000187637   5.96661e-07             0
     0.706602    0.00228069          0.01    0.00018138   6.51429e-07             0
     0.717988    0.00228069          0.01   0.000174831   6.98798e-07             0
     0.729001    0.00228069          0.01   0.000168058   7.42808e-07             0
     0.739653    0.00228069          0.01   0.000161128   7.83906e-07             0
     0.749954    0.00228069          0.01   0.000154099    8.1923e-07             0
     0.759918    0.00228069          0.01   0.000147024   8.50335e-07             0
     0.769554    0.00228069          0.01   0.000139953   8.77068e-07             0
     0.778875    0.00228069          0.01   0.000132925   8.95859e-07             0
     0.787889    0.00228069          0.01   0.000125975   9.12193e-07             0
     0.796608    0.00228069          0.01    0.00011914   9.28039e-07             0
      0.80504    0.00228069          0.01   0.000112447   9.38013e-07             0
     0.813196    0.00228069          0.01   0.000105916   9.42554e-07             0
     0.821084    0.00228069          0.01   9.95654e-05   9.44726e-07             0
     0.828713    0.00228069          0.01   9.34126e-05   9.46461e-07             0
     0.836092    0.00228069          0.01   8.74697e-05   9.44718e-07             0
     0.843229    0.00228069          0.01   8.17468e-05   9.40204e-07             0
     0.850131    0.00228069          0.01   7.62484e-05   9.33526e-07             0
     0.856807    0.00228069          0.01    7.0977e-05   9.23653e-07             0
     0.863263    0.00228069          0.01   6.59371e-05   9.12206e-07             0
     0.869508    0.00228069          0.01   6.11276e-05   8.99248e-07             0
     0.875548    0.00228069          0.01   5.65476e-05   8.84354e-07             0
      0.88139    0.00228069          0.01   5.21942e-05   8.66942e-07             0
      0.88704    0.00228069          0.01   4.80634e-05   8.49491e-07             0
     0.892504    0.00228069          0.01   4.41535e-05   8.31487e-07             0
     0.897789    0.00228069          0.01   4.04581e-05    8.1158e-07             0
     0.902901    0.00228069          0.01   3.69715e-05   7.91034e-07             0
     0.907845    0.00228069          0.01   3.36885e-05   7.69756e-07             0
     0.912626    0.00228069          0.01   3.06025e-05   7.47185e-07             0
     0.917251    0.00228069          0.01   2.77064e-05   7.23574e-07             0
     0.921724    0.00228069          0.01   2.49943e-05   6.99661e-07             0
      0.92605    0.00228069          0.01   2.24596e-05   6.75195e-07             0
     0.930234    0.00228069          0.01    2.0096e-05   6.50319e-07             0
     0.934281    0.00228069          0.01   1.78967e-05   6.24493e-07             0
     0.938195    0.00228069          0.01   1.58552e-05   5.98263e-07             0
     0.941981    0.00228069          0.01   1.39657e-05   5.71465e-07             0
     0.945642    0.00228069          0.01    1.2222e-05   5.44212e-07             0
     0.949183    0.00228069          0.01   1.06182e-05   5.16205e-07             0
     0.952608    0.00228069          0.01   9.14874e-06   4.87676e-07             0
      0.95592    0.00228069          0.01   7.80824e-06   4.58502e-07             0
     0.959124    0.00228069          0.01   6.59151e-06   4.28713e-07             0
     0.962223    0.00228069          0.01   5.49358e-06   3.98154e-07             0
      0.96522    0.00228069          0.01   4.50963e-06   3.66896e-07             0
     0.968118    0.00228069          0.01   3.63511e-06   3.34873e-07             0
     0.970922    0.00228069          0.01   2.86559e-06   3.02092e-07             0
     0.973633    0.00228069          0.01   2.19671e-06   2.68517e-07             0
     0.976256    0.00228069          0.01   1.62418e-06   2.34213e-07             0
     0.978792    0.00228069          0.01   1.14368e-06   1.99252e-07             0
     0.981245    0.00228069          0.01   7.50752e-07   1.63791e-07             0
     0.983618    0.00228069          0.01   4.40616e-07    1.2809e-07             0
     0.985913    0.00228069          0.01      2.08e-07   9.25938e-08             0
     0.988132    0.00228069          0.01    4.6835e-08   5.80111e-08             0
     0.990279    0.00228069          0.01  -5.01685e-08   2.54764e-08             0
     0.992355    0.00228069          0.01  -9.21021e-08  -3.18763e-09             0
     0.994363    0.00228069          0.01   -9.0568e-08  -2.50899e-08             0
     0.996305    0.00228069          0.01  -6.13726e-08   -3.5749e-08             0
     0.998183    0.00228069          0.01  -2.42192e-08    -2.935e-08             0
            1    0.00228069          0.01             0             0             0
   0.00181672    0.00349749          0.01  -5.32777e-06  -9.15779e-06             0
            0    0.00349749          0.01             0             0             0
   0.00369508    0.00349749          0.01   -6.9515e-06  -6.73294e-06             0
   0.00563718    0.00349749          0.01  -5.53893e-06  -4.52843e-06             0
   0.00764519    0.00349749          0.01  -4.48159e-06  -2.83662e-06             0
   0.00972134    0.00349749          0.01  -3.43457e-06  -1.75975e-06             0
    0.0118679    0.00349749          0.01  -2.59068e-06  -1.13849e-06             0
    0.0140874    0.00349749          0.01  -1.94456e-06  -8.02901e-07             0
    0.0163821    0.00349749          0.01  -1.43362e-06  -6.16642e-07             0
    0.0187548    0.00349749          0.01  -9.78248e-07  -5.05707e-07             0
    0.0212079    0.00349749          0.01  -5.27578e-07  -4.42602e-07             0
    0.0237443    0.00349749          0.01  -5.51497e-08  -4.13809e-07             0
    0.0263667    0.00349749          0.01   4.55387e-07  -4.09058e-07             0
    0.0290782    0.00349749          0.01   1.01395e-06  -4.19416e-07             0
    0.0318816    0.00349749          0.01   1.62897e-06  -4.38389e-07             0
    0.0347802    0.00349749          0.01     2.309e-06  -4.62316e-07             0
    0.0377771    0.00349749          0.01   3.06207e-06  -4.89037e-07             0
    0.0408758    0.00349749          0.01   3.89524e-06  -5.17639e-07             0
    0.0440796    0.00349749          0.01   4.81468e-06  -5.47289e-07             0
    0.0473921    0.00349749          0.01   5.82601e-06   -5.7776e-07             0
     0.050817    0.00349749          0.01   6.93449e-06  -6.08552e-07             0
    0.0543581    0.00349749          0.01   8.14529e-06  -6.39652e-07             0
    0.0580194    0.00349749          0.01   9.46357e-06  -6.70726e-07             0
    0.0618049    0.00349749          0.01   1.08946e-05  -7.01877e-07             0
    0.0657189    0.00349749          0.01   1.24439e-05  -7.32874e-07             0
    0.0697658    0.00349749          0.01    1.4117e-05  -7.63905e-07             0
    0.0739499    0.00349749          0.01     1.592e-05  -7.94812e-07             0
     0.078276    0.00349749          0.01   1.78594e-05  -8.25698e-07             0
    0.0827489    0.00349749          0.01   1.99421e-05  -8.56186e-07             0
    0.0873736    0.00349749          0.01   2.21761e-05  -8.85969e-07             0
    0.0921553    0.00349749          0.01   2.45719e-05  -9.15215e-07             0
    0.0970992    0.00349749          0.01   2.71356e-05  -9.48065e-07             0
     0.102211    0.00349749          0.01   2.98739e-05  -9.80567e-07             0
     0.107496    0.00349749          0.01   3.27994e-05  -1.01279e-06             0
      0.11296    0.00349749          0.01   3.59227e-05  -1.04363e-06             0
      0.11861    0.00349749          0.01   3.92602e-05  -1.07344e-06             0
     0.124452    0.00349749          0.01   4.28199e-05  -1.10762e-06             0
     0.130492    0.00349749          0.01   4.66109e-05  -1.14181e-06             0
     0.136737    0.00349749          0.01   5.06498e-05  -1.17733e-06             0
     0.143193    0.00349749          0.01   5.49483e-05  -1.21119e-06             0
     0.149869    0.00349749          0.01   5.95262e-05  -1.24463e-06             0
     0.156771    0.00349749          0.01   6.43939e-05   -1.2796e-06             0
     0.163908    0.00349749          0.01   6.95626e-05  -1.31377e-06             0
     0.171287    0.00349749          0.01   7.50523e-05  -1.34898e-06             0
     0.178916    0.00349749          0.01     8.087e-05  -1.38463e-06             0
     0.186804    0.00349749          0.01   8.70263e-05  -1.41615e-06             0
      0.19496    0.00349749          0.01   9.35408e-05  -1.44481e-06             0
     0.203392    0.00349749          0.01    0.00010042  -1.47381e-06             0
