mass_A
t	v_{x}
2.853333333333334	0.8826942377080486
2.87	0.8895915253538328
2.886666666666667	0.9266813999213339
2.903333333333333	0.9295160488704367
2.92	0.922633323947593
2.936666666666667	0.9450883969410581
2.953333333333334	0.9609353336743692
2.970000000000001	0.8904233645594537
2.986666666666667	0.8502087993883598
3.003333333333334	0.9006529277049242
3.020000000000001	0.9352418044174097
3.036666666666667	0.941320010791858
3.053333333333334	0.9283622111868667
3.07	0.8722800212427257
3.086666666666667	0.8207476842401749
3.103333333333334	0.8721460126735803
3.12	0.9432305933488664
3.136666666666667	0.9407421841866619
3.153333333333333	0.949222384415515
3.17	0.9829268408963137
3.186666666666667	0.8825760996197551
3.203333333333334	0.8064580437637121
3.220000000000001	0.9097795509193668
3.236666666666667	0.9629029434556526
3.253333333333334	0.9301023941386051
3.270000000000001	0.9525647154732733
3.286666666666667	0.9440180074029714
3.303333333333334	0.8685266282468662
3.32	0.8672200803898278
3.336666666666667	0.9073822601204773
3.353333333333334	0.8913504539469497
3.371666666666667	0.9109472715710749
3.388333333333334	0.951695092359812
3.405	0.9519170544944925
3.421666666666667	0.8852459865745901
3.438333333333334	0.8421465009744058
3.455	0.8911465895601504
3.471666666666667	0.9265558149292835
3.488333333333333	0.9421399978149052
3.505	0.9730923783092776
3.521666666666668	0.945295338842898
3.538333333333334	0.8739128253638976
3.555000000000001	0.8801418937360707
3.5716666666666668	0.9127967295569945
3.588333333333334	0.9210453489740722
3.605000000000001	0.9443625358612968
3.621666666666667	0.9799949952043094
3.638333333333334	0.9411307256598528
3.655	0.8554546721441884
3.671666666666667	0.8785384546923835
3.688333333333334	0.9331582599350497
3.705	0.948723566337413
3.721666666666667	0.9729800740802086
3.738333333333333	0.9670630931490117
3.755	0.9465703878917379
3.771666666666668	0.9775875404869746
3.788333333333334	0.9557506884849567
3.805000000000001	0.9020836543932365
3.8216666666666668	0.9403342927241696
3.838333333333334	0.9184479480944892
3.855000000000001	0.9652578897112909
3.871666666666667	0.984906543350787
3.888333333333334	0.9909464398445768
3.905	1.0219282304768238
3.921666666666667	0.9947791293109081
3.938333333333334	0.9888699148003781
3.955	0.958147152721744
3.971666666666667	0.9201876913009445
3.988333333333333	0.9084897598129569
4.005000000000001	0.9378967195905246
4.021666666666668	0.9579651252193182
4.038333333333334	1.0022372435281341
4.055000000000001	0.9798684557695028
4.071666666666667	0.957854706927046
4.088333333333334	0.9747433781588786
4.105000000000001	0.9788076066700802
4.121666666666667	0.9961064402018276
4.138333333333334	0.9653712562036193
4.155	0.9063122055691947
4.171666666666667	0.8897454914675347
4.188333333333334	0.9756795009087224
4.205	1.0324992575533358
4.221666666666667	0.9643464263827217
4.238333333333333	0.9385211728660222
4.255000000000001	1.0046831905887899
4.271666666666668	1.0778112697753437
4.288333333333334	0.9953793335011878
4.305000000000001	0.9535533838393777
4.321666666666667	0.9566733045162875
4.338333333333334	0.9002410191966548
4.355000000000001	0.9451888133794217
4.371666666666667	1.0032676478793259
4.388333333333334	0.9901690739974712
4.405	0.9787258970049083
4.421666666666667	1.0046321099539093
4.438333333333334	0.9892763843820601
4.455	0.9734209662272113
4.471666666666667	0.9747645622753984
4.488333333333333	1.0476624439371882
4.505000000000001	1.0218221760680806
4.521666666666668	0.9165405130785178
4.538333333333334	0.9211037785437532
4.555000000000001	0.9674760857551481
4.571666666666667	0.999408000071099
4.588333333333334	0.9955271842403306
4.605000000000001	0.9908201527318632
4.621666666666667	1.0088270436157682
4.638333333333334	0.9892878530512357
4.655	0.992831480345507
4.671666666666667	1.0598197110532046
4.688333333333334	1.0154902115578868
4.705	0.9850677621529291
4.721666666666667	1.0285367434879105
4.738333333333334	1.0127789284873956
4.755000000000001	0.9663210598204126
4.771666666666668	0.9619898769330492
4.788333333333334	0.9014906008621199
4.806666666666667	0.9157252074462862
4.823333333333334	0.9981325801098299
4.840000000000001	0.9821589874160023
4.856666666666668	0.9941453396541087
4.873333333333334	1.0030523921630152
4.89	1.0096434392033224
4.906666666666667	1.0285182543728721
4.923333333333333	0.9944569412986796
4.940000000000001	1.015868735248117
4.956666666666668	1.0151663576719887
4.973333333333334	0.9582597190123138
4.990000000000001	0.9356946614692674
5.006666666666667	0.9344217397867344
5.023333333333335	0.962052748233951
5.04	0.9813766187567096
5.0566666666666675	0.9989832351646247
5.073333333333334	1.0074618675436406
5.09	1.006432469043574
5.1066666666666665	1.0321188870366749
5.123333333333334	1.008820968161826
5.14	0.9713086198952113
5.156666666666668	1.0174789197224747
5.173333333333332	1.0678953509422169
5.19	1.0598367052947666
5.206666666666668	1.0244865689962253
5.223333333333334	1.0506832428423019
5.240000000000002	1.0280677506612599
5.256666666666666	0.9391944405633148
5.273333333333334	0.9135146581228452
5.29	0.9536775155997361
5.3066666666666675	0.9852191816292318
5.323333333333334	0.9682967458297773
5.34	0.9960596679073744
5.3566666666666665	0.9799328174795473
5.373333333333334	0.9673641327859713
5.39	1.0411264148634976
5.406666666666668	1.0322658259803013
5.423333333333332	1.0229966558989658
5.44	1.016376116866518
5.456666666666668	1.046559322131547
5.473333333333334	1.031790436262402
5.490000000000002	0.9176924044342426
5.506666666666666	0.8905751134676247
5.523333333333334	0.941252225038201
5.54	0.9712538125509473
5.5566666666666675	0.9767122246739842
5.573333333333334	0.9801942604962754
5.59	0.9949395584952068
5.6066666666666665	1.0265181630517048
5.623333333333334	1.016057118045008
5.64	1.0071399253462578
5.656666666666668	1.0178819010086024
5.673333333333334	1.032722639919207
5.69	0.9303908911711185
5.706666666666668	0.881852909582562
5.723333333333334	0.9788198568512563
5.740000000000002	0.9482009728529777
5.756666666666666	0.9589640612616059
5.773333333333334	0.9947092457934666
5.79	0.9931461475502806
5.8066666666666675	1.016838884841824
5.823333333333334	1.020770266012705
5.84	1.0218643334853517
5.8566666666666665	1.0226057332640117
5.873333333333334	1.0202107190473901
5.89	1.0498777723946775
5.906666666666668	1.037774165383634
5.923333333333334	0.9264696336079724
5.94	0.9058066849063853
5.956666666666668	0.965096383704548
5.973333333333334	0.9801655454696544
5.990000000000002	0.9859779506049507
6.006666666666666	1.0014409863479572
6.023333333333334	1.003899060021302
6.04	1.0088220492242228
6.0566666666666675	1.0038097746876329
6.073333333333334	1.0074054260024856
6.09	1.0253197422443405
6.1066666666666665	1.031772982193511
6.123333333333334	1.0346453609568795
6.14	1.0368067392868008
6.156666666666668	0.9523607890058678
6.173333333333334	0.8959990349299806
6.19	0.9125366897729608
6.208333333333334	0.9362888723875371
6.225	0.9847423201862687
6.241666666666668	0.9861614903331916
6.258333333333334	0.9937759123859058
6.275000000000002	1.008648523179826
6.291666666666668	1.0251259094577017
6.308333333333334	1.0095353011103578
6.325	0.997466584699255
6.341666666666668	1.0144642047212455
